setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6257701871513285,spearman,none,none,1300,1300,0,1300,1069,1231,2,63,2,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,protein_jaccard,0.6626138056593531,spearman,none,none,1300,1300,0,1300,1069,1231,2,63,2,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_target_count,0.1850601982758912,spearman,none,none,1300,1300,0,1300,1069,1231,2,63,2,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,-0.0723276826961338,spearman,none,none,1300,1300,0,1300,1069,1231,2,63,2,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,protein_size_geomean,0.3496608927185984,spearman,none,none,1300,1300,0,1300,1069,1231,2,63,2,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_protein_count,0.0327327116754546,spearman,none,none,650,650,0,650,921,581,0,63,0,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,protein_jaccard,0.214473705763241,spearman,none,none,650,650,0,650,921,581,0,63,0,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_target_count,-0.2011510980888228,spearman,none,none,650,650,0,650,921,581,0,63,0,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.3001187475502611,spearman,none,none,650,650,0,650,921,581,0,63,0,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,protein_size_geomean,-0.1449078670431772,spearman,none,none,650,650,0,650,921,581,0,63,0,63,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7432513991148006,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,protein_jaccard,0.6955077005117946,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_target_count,0.2497781684142609,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1425979154517223,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,protein_size_geomean,0.51614659877669,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7495855262490668,spearman,none,none,1138,1138,0,1138,861,1129,2,9,2,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,protein_jaccard,0.7181576964436529,spearman,none,none,1138,1138,0,1138,861,1129,2,9,2,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_target_count,0.354177599345961,spearman,none,none,1138,1138,0,1138,861,1129,2,9,2,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2045266782476267,spearman,none,none,1138,1138,0,1138,861,1129,2,9,2,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,protein_size_geomean,0.5274502141720029,spearman,none,none,1138,1138,0,1138,861,1129,2,9,2,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2628673272701078,spearman,none,none,488,488,0,488,707,479,0,9,0,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,protein_jaccard,0.2289316540033927,spearman,none,none,488,488,0,488,707,479,0,9,0,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_target_count,-0.0048222989662231,spearman,none,none,488,488,0,488,707,479,0,9,0,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0192753589865349,spearman,none,none,488,488,0,488,707,479,0,9,0,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,protein_size_geomean,0.1620108789855086,spearman,none,none,488,488,0,488,707,479,0,9,0,9,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7432513991148006,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,protein_jaccard,0.6955077005117946,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2497781684142609,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1425979154517223,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,protein_size_geomean,0.51614659877669,spearman,none,none,650,650,0,650,280,650,2,0,2,0,ok,,
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6242329954782856,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6150633677265149,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1399850037288419,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.224250879014368,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_target_count,0.2872969010777754,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,shared_target_count,0.3146406004585488,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1069,1231,2,63,2,63,ok,3.0,1297.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2513706076788937,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2728980747050961,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.0484323477641887,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,0.0319369062490072,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_target_count,0.0607358979574821,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,positive,shared_target_count,0.1155307626853054,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,921,581,0,63,0,63,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6767725744574071,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6233799604044619,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1948067138481899,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1754911640914717,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_target_count,0.209483723327268,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,negative,shared_target_count,0.2008606038116385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6754816154719762,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6505457669369552,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2612951041203131,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2711101163175146,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3250051948882492,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3220373562320915,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1138,1138,0,1138,861,1129,2,9,2,9,ok,3.0,1135.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2450321107150441,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2311995317598537,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0180785095744368,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0379399654932079,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_target_count,0.0567784758344034,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,positive,shared_target_count,0.086959967042547,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,488,488,0,488,707,479,0,9,0,9,ok,3.0,485.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6767725744574071,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6233799604044619,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1948067138481899,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1754911640914717,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_target_count,0.209483723327268,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2008606038116385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,280,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2497584252931964,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1069,1231,2,63,2,63,ok,4.0,1296.0
transductive,repeat_00,0,42000000000,0,transductive_repeat_00_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2558240613323128,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1069,1231,2,63,2,63,ok,4.0,1296.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6006712667682254,spearman,none,none,1300,1300,0,1300,1063,1252,4,48,4,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,protein_jaccard,0.654122349976899,spearman,none,none,1300,1300,0,1300,1063,1252,4,48,4,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_target_count,0.15720756554826,spearman,none,none,1300,1300,0,1300,1063,1252,4,48,4,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,-0.1108965641617263,spearman,none,none,1300,1300,0,1300,1063,1252,4,48,4,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,protein_size_geomean,0.3370597944789839,spearman,none,none,1300,1300,0,1300,1063,1252,4,48,4,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_protein_count,0.0202727391867185,spearman,none,none,650,650,0,650,921,602,0,48,0,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,protein_jaccard,0.1693708949501181,spearman,none,none,650,650,0,650,921,602,0,48,0,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_target_count,-0.1985453290483577,spearman,none,none,650,650,0,650,921,602,0,48,0,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.3463628434174512,spearman,none,none,650,650,0,650,921,602,0,48,0,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,protein_size_geomean,-0.1121938039116162,spearman,none,none,650,650,0,650,921,602,0,48,0,48,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6922638781301005,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,protein_jaccard,0.6782869340736544,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_target_count,0.197756853803081,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.0630323387337425,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,protein_size_geomean,0.446017347071782,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7079330149592477,spearman,none,none,1135,1135,0,1135,864,1131,4,5,4,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,protein_jaccard,0.707278996503509,spearman,none,none,1135,1135,0,1135,864,1131,4,5,4,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3247493691298475,spearman,none,none,1135,1135,0,1135,864,1131,4,5,4,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.1697414015408775,spearman,none,none,1135,1135,0,1135,864,1131,4,5,4,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,protein_size_geomean,0.4852670048316683,spearman,none,none,1135,1135,0,1135,864,1131,4,5,4,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2482189431289367,spearman,none,none,485,485,0,485,707,481,0,5,0,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,protein_jaccard,0.2147402044049106,spearman,none,none,485,485,0,485,707,481,0,5,0,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_target_count,0.023589652118016,spearman,none,none,485,485,0,485,707,481,0,5,0,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0365630506486953,spearman,none,none,485,485,0,485,707,481,0,5,0,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,protein_size_geomean,0.1607991130923453,spearman,none,none,485,485,0,485,707,481,0,5,0,5,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6922638781301005,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,protein_jaccard,0.6782869340736544,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_target_count,0.197756853803081,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.0630323387337425,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,protein_size_geomean,0.446017347071782,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6061812624755306,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6091602787251841,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.1365125275326425,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2054753575263025,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_target_count,0.2735318688417969,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,shared_target_count,0.2938769984918939,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1063,1252,4,48,4,48,ok,3.0,1297.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2199959859183502,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_protein_count,0.251451358375874,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.0545105874792982,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,0.0010814918496755,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_target_count,0.0615041160082075,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,positive,shared_target_count,0.0953859556737319,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,921,602,0,48,0,48,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6548110202498328,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
