setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6262718257444201,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.1178430636897097,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.1069761411113401,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_target_count,0.1680308765779541,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,negative,shared_target_count,0.1642908946114037,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6473577503435193,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6201586240783482,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.277507704883801,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2643925466688537,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3143527900543268,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3038614342439223,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1135,1135,0,1135,864,1131,4,5,4,5,ok,3.0,1132.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2203797738595653,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.1924728230942104,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0573630392612382,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0428291838096706,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0708676654705376,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0769237669117598,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,485,485,0,485,707,481,0,5,0,5,ok,3.0,482.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6548110202498328,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6262718257444201,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.1178430636897097,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.1069761411113401,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1680308765779541,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1642908946114037,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2658659160791223,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1063,1252,4,48,4,48,ok,4.0,1296.0
transductive,repeat_00,0,42001000000,1,transductive_repeat_00_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2507461928569973,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1063,1252,4,48,4,48,ok,4.0,1296.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_protein_count,0.5891725175385282,spearman,none,none,1300,1300,0,1300,1069,1253,6,46,6,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,protein_jaccard,0.6539159929631677,spearman,none,none,1300,1300,0,1300,1069,1253,6,46,6,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_target_count,0.180956134811115,spearman,none,none,1300,1300,0,1300,1069,1253,6,46,6,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,-0.0838691099476591,spearman,none,none,1300,1300,0,1300,1069,1253,6,46,6,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,protein_size_geomean,0.3185549717799666,spearman,none,none,1300,1300,0,1300,1069,1253,6,46,6,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_protein_count,-0.0531894868659913,spearman,none,none,650,650,0,650,912,603,0,46,0,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,protein_jaccard,0.1708724514144049,spearman,none,none,650,650,0,650,912,603,0,46,0,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_target_count,-0.1746305416933727,spearman,none,none,650,650,0,650,912,603,0,46,0,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.3053714886719011,spearman,none,none,650,650,0,650,912,603,0,46,0,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,protein_size_geomean,-0.1948584262502294,spearman,none,none,650,650,0,650,912,603,0,46,0,46,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_protein_count,0.7018057360132384,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,protein_jaccard,0.6692431034548444,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_target_count,0.235208948471563,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1428410614563794,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,protein_size_geomean,0.4636113132842586,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7081027376342414,spearman,none,none,1143,1143,0,1143,888,1135,6,9,6,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,protein_jaccard,0.7058085230829545,spearman,none,none,1143,1143,0,1143,888,1135,6,9,6,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3414776751731969,spearman,none,none,1143,1143,0,1143,888,1135,6,9,6,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.177626033538261,spearman,none,none,1143,1143,0,1143,888,1135,6,9,6,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,protein_size_geomean,0.4688830743375315,spearman,none,none,1143,1143,0,1143,888,1135,6,9,6,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.1738135652887192,spearman,none,none,493,493,0,493,720,485,0,9,0,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,protein_jaccard,0.2407547156027995,spearman,none,none,493,493,0,493,720,485,0,9,0,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0086156924551235,spearman,none,none,493,493,0,493,720,485,0,9,0,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0647296011964326,spearman,none,none,493,493,0,493,720,485,0,9,0,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,protein_size_geomean,0.0370515659590391,spearman,none,none,493,493,0,493,720,485,0,9,0,9,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.7018057360132384,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,protein_jaccard,0.6692431034548444,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_target_count,0.235208948471563,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1428410614563794,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,protein_size_geomean,0.4636113132842586,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6243863262701729,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6219437140294479,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.1617831130316936,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2169150901649384,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_target_count,0.2717259874657213,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,shared_target_count,0.3063715362210172,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1069,1253,6,46,6,46,ok,3.0,1297.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_protein_count,0.2288986993267195,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_protein_count,0.2814104373731136,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.0134190230896505,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,0.0361984015387918,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_target_count,0.0909187419816381,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,positive,shared_target_count,0.1618560099568756,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,912,603,0,46,0,46,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6583446712372638,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6088133194064211,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.2174334908509679,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1451965424941655,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_target_count,0.1838846462784623,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,negative,shared_target_count,0.1674331723551743,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6719812952691862,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6440359960328271,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2820001493403627,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2705466255823605,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3143495632755366,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3168916494527937,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1143,1143,0,1143,888,1135,6,9,6,9,ok,3.0,1140.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.258085820635895,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2584554581140517,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0297318693618127,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0378184529837148,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_target_count,0.1103075942142172,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,positive,shared_target_count,0.1533028645964105,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,493,493,0,493,720,485,0,9,0,9,ok,3.0,490.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6583446712372638,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6088133194064211,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.2174334908509679,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1451965424941655,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1838846462784623,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1674331723551743,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.275623736467546,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1069,1253,6,46,6,46,ok,4.0,1296.0
transductive,repeat_00,0,42002000000,2,transductive_repeat_00_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2591976495424837,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1069,1253,6,46,6,46,ok,4.0,1296.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6270770173060876,spearman,none,none,1300,1300,0,1300,1065,1217,1,71,1,71,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,protein_jaccard,0.661189866009454,spearman,none,none,1300,1300,0,1300,1065,1217,1,71,1,71,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_target_count,0.2216644069781412,spearman,none,none,1300,1300,0,1300,1065,1217,1,71,1,71,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,-0.0507646033772253,spearman,none,none,1300,1300,0,1300,1065,1217,1,71,1,71,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,protein_size_geomean,0.3884595153807511,spearman,none,none,1300,1300,0,1300,1065,1217,1,71,1,71,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_protein_count,0.0439569315097515,spearman,none,none,650,650,0,650,912,569,0,69,0,69,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,protein_jaccard,0.1452269430899553,spearman,none,none,650,650,0,650,912,569,0,69,0,69,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_target_count,-0.0674550897818222,spearman,none,none,650,650,0,650,912,569,0,69,0,69,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.2380557056171161,spearman,none,none,650,650,0,650,912,569,0,69,0,69,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,protein_size_geomean,-0.0784636884429175,spearman,none,none,650,650,0,650,912,569,0,69,0,69,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_protein_count,0.7508764053093847,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,protein_jaccard,0.7092209358370853,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_target_count,0.2662749327013798,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1750650774743948,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,protein_size_geomean,0.5632242655383976,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7610716049212379,spearman,none,none,1135,1135,0,1135,862,1106,1,22,1,22,ok,,
