setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,protein_jaccard,0.7275579625753298,spearman,none,none,1135,1135,0,1135,862,1106,1,22,1,22,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3873093833521679,spearman,none,none,1135,1135,0,1135,862,1106,1,22,1,22,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2351819815624355,spearman,none,none,1135,1135,0,1135,862,1106,1,22,1,22,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,protein_size_geomean,0.566321856745256,spearman,none,none,1135,1135,0,1135,862,1106,1,22,1,22,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.3343977709035954,spearman,none,none,485,485,0,485,696,458,0,20,0,20,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,protein_jaccard,0.2233359313201295,spearman,none,none,485,485,0,485,696,458,0,20,0,20,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_target_count,0.1661674146782003,spearman,none,none,485,485,0,485,696,458,0,20,0,20,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0961551732597388,spearman,none,none,485,485,0,485,696,458,0,20,0,20,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,protein_size_geomean,0.2386252196506782,spearman,none,none,485,485,0,485,696,458,0,20,0,20,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.7508764053093847,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,protein_jaccard,0.7092209358370853,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2662749327013798,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1750650774743948,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,protein_size_geomean,0.5632242655383976,spearman,none,none,650,650,0,650,278,649,1,2,1,2,ok,,
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6198967391042882,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6047880753952484,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1381823050211131,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2033737432669456,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_target_count,0.3116106096024922,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,shared_target_count,0.3292569627372502,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1065,1217,1,71,1,71,ok,3.0,1297.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_protein_count,0.1939152084249576,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_protein_count,0.2119288980159281,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0545008240782035,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,0.0075686173762736,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_target_count,0.1181600635787683,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,positive,shared_target_count,0.1566954437924082,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,912,569,0,69,0,69,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6750247810456629,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6202455627837918,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1978815101121961,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1678777305802794,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_target_count,0.2275454401966716,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,negative,shared_target_count,0.2108674839481385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6828967933030614,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6415968114948544,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2728372632713146,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2634269224994317,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3545799700877577,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,overall,shared_target_count,0.341905968122711,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1135,1135,0,1135,862,1106,1,22,1,22,ok,3.0,1132.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2438864445932997,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2007532139046865,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0538500569890591,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0365851818268406,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_target_count,0.1306977447983831,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,positive,shared_target_count,0.129409710082188,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,485,485,0,485,696,458,0,20,0,20,ok,3.0,482.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6750247810456629,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6202455627837918,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1978815101121961,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1678777305802794,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2275454401966716,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2108674839481385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,278,649,1,2,1,2,ok,3.0,647.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2505912534192445,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1065,1217,1,71,1,71,ok,4.0,1296.0
transductive,repeat_00,0,42003000000,3,transductive_repeat_00_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2380843702051671,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1065,1217,1,71,1,71,ok,4.0,1296.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_protein_count,0.5776370933220848,spearman,none,none,1300,1300,0,1300,1071,1239,9,59,9,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,protein_jaccard,0.6416061572972157,spearman,none,none,1300,1300,0,1300,1071,1239,9,59,9,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_target_count,0.1548399411554699,spearman,none,none,1300,1300,0,1300,1071,1239,9,59,9,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,-0.074128747580213,spearman,none,none,1300,1300,0,1300,1071,1239,9,59,9,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,protein_size_geomean,0.3002032118111362,spearman,none,none,1300,1300,0,1300,1071,1239,9,59,9,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_protein_count,-0.0955644242315783,spearman,none,none,650,650,0,650,918,589,0,59,0,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,protein_jaccard,0.1135338615392561,spearman,none,none,650,650,0,650,918,589,0,59,0,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_target_count,-0.1853178783456635,spearman,none,none,650,650,0,650,918,589,0,59,0,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.3357685603782853,spearman,none,none,650,650,0,650,918,589,0,59,0,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,protein_size_geomean,-0.1866969829036604,spearman,none,none,650,650,0,650,918,589,0,59,0,59,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7104099209250455,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,protein_jaccard,0.7080548862470721,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_target_count,0.2155047795056071,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.109980507420118,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,protein_size_geomean,0.4265417562545002,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7101647233768288,spearman,none,none,1144,1144,0,1144,875,1137,9,7,9,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,protein_jaccard,0.7182208695142372,spearman,none,none,1144,1144,0,1144,875,1137,9,7,9,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3179163922748657,spearman,none,none,1144,1144,0,1144,875,1137,9,7,9,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.1950852884895061,spearman,none,none,1144,1144,0,1144,875,1137,9,7,9,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,protein_size_geomean,0.4570080570853052,spearman,none,none,1144,1144,0,1144,875,1137,9,7,9,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.1382213026801038,spearman,none,none,494,494,0,494,714,487,0,7,0,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,protein_jaccard,0.2028961855397918,spearman,none,none,494,494,0,494,714,487,0,7,0,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0284114800291615,spearman,none,none,494,494,0,494,714,487,0,7,0,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0269087470342123,spearman,none,none,494,494,0,494,714,487,0,7,0,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,protein_size_geomean,0.0621058837972291,spearman,none,none,494,494,0,494,714,487,0,7,0,7,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7104099209250455,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,protein_jaccard,0.7080548862470721,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2155047795056071,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.109980507420118,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,protein_size_geomean,0.4265417562545002,spearman,none,none,650,650,0,650,289,650,9,0,9,0,ok,,
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6157358819844784,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6075552017939885,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1255065442483138,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2138656229598623,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_target_count,0.2583909097359662,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,shared_target_count,0.2853520145502768,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1071,1239,9,59,9,59,ok,3.0,1297.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_protein_count,0.1447340600298108,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2070942874314885,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.0874653957834123,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,0.0712965186804785,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_target_count,0.0966665701555396,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,positive,shared_target_count,0.1562794018879121,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,918,589,0,59,0,59,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7037448960209526,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6376905384111589,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1965709863793622,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1382928391779869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_target_count,0.1648953161984508,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,negative,shared_target_count,0.1543366668200572,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6848383094318193,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6446358089227731,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2706406356976338,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2515908966954528,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_target_count,0.294680539095885,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,overall,shared_target_count,0.2847578994263386,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1144,1144,0,1144,875,1137,9,7,9,7,ok,3.0,1141.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.1905135318669978,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.1583063244185519,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
