setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0709166083901905,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.1150595998999701,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_target_count,0.1418650399834903,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,positive,shared_target_count,0.1551320116514621,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,494,494,0,494,714,487,0,7,0,7,ok,3.0,491.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7037448960209526,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6376905384111589,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1965709863793622,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1382928391779869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1648953161984508,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1543366668200572,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,289,650,9,0,9,0,ok,3.0,647.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2591607424085234,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1071,1239,9,59,9,59,ok,4.0,1296.0
transductive,repeat_00,0,42004000000,4,transductive_repeat_00_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2366914131310281,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1071,1239,9,59,9,59,ok,4.0,1296.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6321830192227605,spearman,none,none,1300,1300,0,1300,1057,1227,6,59,6,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,protein_jaccard,0.6676725448991645,spearman,none,none,1300,1300,0,1300,1057,1227,6,59,6,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_target_count,0.20840897566243,spearman,none,none,1300,1300,0,1300,1057,1227,6,59,6,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,-0.0358103391334824,spearman,none,none,1300,1300,0,1300,1057,1227,6,59,6,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,protein_size_geomean,0.3679383818020683,spearman,none,none,1300,1300,0,1300,1057,1227,6,59,6,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_protein_count,0.0031772158789492,spearman,none,none,650,650,0,650,917,577,0,59,0,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,protein_jaccard,0.1641077256156915,spearman,none,none,650,650,0,650,917,577,0,59,0,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_target_count,-0.1505823525830544,spearman,none,none,650,650,0,650,917,577,0,59,0,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.2873549820416466,spearman,none,none,650,650,0,650,917,577,0,59,0,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,protein_size_geomean,-0.1395653839473965,spearman,none,none,650,650,0,650,917,577,0,59,0,59,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7678937417913326,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,protein_jaccard,0.7167417658279468,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_target_count,0.1874707457077536,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1453508021571398,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,protein_size_geomean,0.5363148622319124,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7447626197959243,spearman,none,none,1145,1145,0,1145,862,1123,6,15,6,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,protein_jaccard,0.7312231359702235,spearman,none,none,1145,1145,0,1145,862,1123,6,15,6,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3661928876640859,spearman,none,none,1145,1145,0,1145,862,1123,6,15,6,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2285950232090448,spearman,none,none,1145,1145,0,1145,862,1123,6,15,6,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,protein_size_geomean,0.5161232334941882,spearman,none,none,1145,1145,0,1145,862,1123,6,15,6,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.1873500134917911,spearman,none,none,495,495,0,495,709,473,0,15,0,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,protein_jaccard,0.2127463377987377,spearman,none,none,495,495,0,495,709,473,0,15,0,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_target_count,0.0258665335863768,spearman,none,none,495,495,0,495,709,473,0,15,0,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0615856913705638,spearman,none,none,495,495,0,495,709,473,0,15,0,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,protein_size_geomean,0.0780575408232062,spearman,none,none,495,495,0,495,709,473,0,15,0,15,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7678937417913326,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,protein_jaccard,0.7167417658279468,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_target_count,0.1874707457077536,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1453508021571398,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,protein_size_geomean,0.5363148622319124,spearman,none,none,650,650,0,650,277,650,6,0,6,0,ok,,
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6187150004838428,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6241788759775602,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1418962832511555,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.21336153429464,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_target_count,0.2762766397694025,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,shared_target_count,0.3121466319998887,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1057,1227,6,59,6,59,ok,3.0,1297.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_protein_count,0.1866169349635185,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_protein_count,0.222098947703331,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.0893714801622821,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,0.009169020615335,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_target_count,0.0536487526561662,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,positive,shared_target_count,0.1293267024731311,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,917,577,0,59,0,59,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7008591554884518,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6561874520029154,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1405495256606783,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.0972286189879994,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_target_count,0.1058941707039919,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,negative,shared_target_count,0.1030928579005642,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6821740073715077,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6632889413484907,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2761570035032986,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2683341700852653,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_target_count,0.312818257051836,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3189784468623569,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1145,1145,0,1145,862,1123,6,15,6,15,ok,3.0,1142.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2284962887766579,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.213355482460796,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.00261897533528,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0396499696939377,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_target_count,0.0650175921972911,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,positive,shared_target_count,0.1250619140456113,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,495,495,0,495,709,473,0,15,0,15,ok,3.0,492.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7008591554884518,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6561874520029154,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1405495256606783,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.0972286189879994,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_target_count,0.1058941707039919,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,both_have_targets,negative,shared_target_count,0.1030928579005642,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,277,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2674050658287994,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1057,1227,6,59,6,59,ok,4.0,1296.0
transductive,repeat_01,1,42000010000,0,transductive_repeat_01_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2598472183408717,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1057,1227,6,59,6,59,ok,4.0,1296.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6356410576998919,spearman,none,none,1300,1300,0,1300,1069,1212,7,76,7,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,protein_jaccard,0.6855068306369636,spearman,none,none,1300,1300,0,1300,1069,1212,7,76,7,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_target_count,0.195872677825465,spearman,none,none,1300,1300,0,1300,1069,1212,7,76,7,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,-0.0721473437198058,spearman,none,none,1300,1300,0,1300,1069,1212,7,76,7,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,protein_size_geomean,0.3691572615726725,spearman,none,none,1300,1300,0,1300,1069,1212,7,76,7,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_protein_count,0.0002377774866528,spearman,none,none,650,650,0,650,918,562,0,76,0,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,protein_jaccard,0.1866326153509429,spearman,none,none,650,650,0,650,918,562,0,76,0,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_target_count,-0.1956832651637787,spearman,none,none,650,650,0,650,918,562,0,76,0,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.316161805484273,spearman,none,none,650,650,0,650,918,562,0,76,0,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,protein_size_geomean,-0.1184065958654061,spearman,none,none,650,650,0,650,918,562,0,76,0,76,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_protein_count,0.7625008676647145,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,protein_jaccard,0.7374220890716677,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_target_count,0.2384151794091224,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.0840262454885969,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,protein_size_geomean,0.5038369012489632,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7669466086455985,spearman,none,none,1136,1136,0,1136,860,1114,7,18,7,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,protein_jaccard,0.7425367297102338,spearman,none,none,1136,1136,0,1136,860,1114,7,18,7,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3701914307600416,spearman,none,none,1136,1136,0,1136,860,1114,7,18,7,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2132756149658282,spearman,none,none,1136,1136,0,1136,860,1114,7,18,7,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,protein_size_geomean,0.5433014888806137,spearman,none,none,1136,1136,0,1136,860,1114,7,18,7,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2630823927278567,spearman,none,none,486,486,0,486,697,464,0,18,0,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,protein_jaccard,0.2152817779805967,spearman,none,none,486,486,0,486,697,464,0,18,0,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0213866370083431,spearman,none,none,486,486,0,486,697,464,0,18,0,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0099305254260447,spearman,none,none,486,486,0,486,697,464,0,18,0,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,protein_size_geomean,0.1738109595578806,spearman,none,none,486,486,0,486,697,464,0,18,0,18,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.7625008676647145,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,protein_jaccard,0.7374220890716677,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_target_count,0.2384151794091224,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.0840262454885969,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,protein_size_geomean,0.5038369012489632,spearman,none,none,650,650,0,650,278,650,7,0,7,0,ok,,
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6551317838897784,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
