setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6337133654036309,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.1310492354345067,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.1867491423348535,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_target_count,0.2839424175968367,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,shared_target_count,0.3124021385840628,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1069,1212,7,76,7,76,ok,3.0,1297.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2285703064318082,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2665556185248098,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.1017970290838006,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.0384241799690231,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_target_count,0.0114755873855359,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,positive,shared_target_count,0.0768009253989484,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,918,562,0,76,0,76,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_protein_count,0.72977801935419,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6697642698652542,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.1560411207269169,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.140846674940563,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_target_count,0.2140083909874627,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,negative,shared_target_count,0.2025368877084488,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7082606856689339,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6701526555404449,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2618860423889665,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2387262146693057,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3360191169699589,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3282498907394142,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1136,1136,0,1136,860,1114,7,18,7,18,ok,3.0,1133.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2300028468542253,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2143612131408678,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0309429486684969,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,-0.02270054686088,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0101472478067472,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,positive,shared_target_count,0.045627213722498,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,486,486,0,486,697,464,0,18,0,18,ok,3.0,483.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.72977801935419,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6697642698652542,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.1560411207269169,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.140846674940563,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_target_count,0.2140083909874627,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,both_have_targets,negative,shared_target_count,0.2025368877084488,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,278,650,7,0,7,0,ok,3.0,647.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2503620789853371,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1069,1212,7,76,7,76,ok,4.0,1296.0
transductive,repeat_01,1,42001010000,1,transductive_repeat_01_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2173305332511789,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1069,1212,7,76,7,76,ok,4.0,1296.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6269284843153459,spearman,none,none,1300,1300,0,1300,1081,1227,4,63,4,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,protein_jaccard,0.681932633109042,spearman,none,none,1300,1300,0,1300,1081,1227,4,63,4,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_target_count,0.1988367361536236,spearman,none,none,1300,1300,0,1300,1081,1227,4,63,4,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,-0.086557438498937,spearman,none,none,1300,1300,0,1300,1081,1227,4,63,4,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,protein_size_geomean,0.3527977736281451,spearman,none,none,1300,1300,0,1300,1081,1227,4,63,4,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_protein_count,0.0425527063519698,spearman,none,none,650,650,0,650,918,577,0,63,0,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,protein_jaccard,0.2214246353094584,spearman,none,none,650,650,0,650,918,577,0,63,0,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_target_count,-0.1430560271479687,spearman,none,none,650,650,0,650,918,577,0,63,0,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.2950898129730253,spearman,none,none,650,650,0,650,918,577,0,63,0,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,protein_size_geomean,-0.0925050431682048,spearman,none,none,650,650,0,650,918,577,0,63,0,63,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_protein_count,0.7880462042432315,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,protein_jaccard,0.750105687108551,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_target_count,0.2764315869688671,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1967862542877357,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,protein_size_geomean,0.5574392863280982,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7566840205284239,spearman,none,none,1129,1129,0,1129,871,1118,4,9,4,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,protein_jaccard,0.7449923302868218,spearman,none,none,1129,1129,0,1129,871,1118,4,9,4,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3713853948552427,spearman,none,none,1129,1129,0,1129,871,1118,4,9,4,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2003037490840269,spearman,none,none,1129,1129,0,1129,871,1118,4,9,4,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,protein_size_geomean,0.5234225859220337,spearman,none,none,1129,1129,0,1129,871,1118,4,9,4,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2925713561010089,spearman,none,none,479,479,0,479,699,468,0,9,0,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,protein_jaccard,0.2687379235500257,spearman,none,none,479,479,0,479,699,468,0,9,0,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0821102238724923,spearman,none,none,479,479,0,479,699,468,0,9,0,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0040512000352359,spearman,none,none,479,479,0,479,699,468,0,9,0,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,protein_size_geomean,0.1942409241052336,spearman,none,none,479,479,0,479,699,468,0,9,0,9,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.7880462042432315,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,protein_jaccard,0.750105687108551,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_target_count,0.2764315869688671,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1967862542877357,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,protein_size_geomean,0.5574392863280982,spearman,none,none,650,650,0,650,292,650,4,0,4,0,ok,,
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6347121448365154,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6250877653313196,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.1558672984962468,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2353529087720463,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_target_count,0.2940611047445734,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,shared_target_count,0.326400231598541,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1081,1227,4,63,4,63,ok,3.0,1297.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_protein_count,0.2124161532414658,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_protein_count,0.2482517136057283,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.0361020302354187,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,0.0521957983991245,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_target_count,0.0738229614144914,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,positive,shared_target_count,0.1347232813770986,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,918,577,0,63,0,63,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_protein_count,0.7353097343162396,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6752354597391919,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.2439898320642767,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1968151706605075,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_target_count,0.2317033340313151,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,negative,shared_target_count,0.2149363459285228,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7009950499314195,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6561794913473833,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.290699281240253,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2880523360402418,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3460858050070545,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3409145060817374,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1129,1129,0,1129,871,1118,4,9,4,9,ok,3.0,1126.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2398553800402915,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2071981602614062,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0362407739116689,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0569896737399425,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0879800369050077,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,positive,shared_target_count,0.1193678872663627,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,479,479,0,479,699,468,0,9,0,9,ok,3.0,476.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.7353097343162396,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6752354597391919,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.2439898320642767,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1968151706605075,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_target_count,0.2317033340313151,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,both_have_targets,negative,shared_target_count,0.2149363459285228,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,292,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2700747753753967,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1081,1227,4,63,4,63,ok,4.0,1296.0
transductive,repeat_01,1,42002010000,2,transductive_repeat_01_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2645880181296693,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1081,1227,4,63,4,63,ok,4.0,1296.0
