setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6202557753412754,spearman,none,none,1300,1300,0,1300,1087,1219,2,65,2,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,protein_jaccard,0.6454993046557425,spearman,none,none,1300,1300,0,1300,1087,1219,2,65,2,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_target_count,0.1475568114728367,spearman,none,none,1300,1300,0,1300,1087,1219,2,65,2,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,-0.0886430901739766,spearman,none,none,1300,1300,0,1300,1087,1219,2,65,2,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,protein_size_geomean,0.3552124788118871,spearman,none,none,1300,1300,0,1300,1087,1219,2,65,2,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_protein_count,0.0368157993565127,spearman,none,none,650,650,0,650,935,569,0,65,0,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,protein_jaccard,0.1604438519237989,spearman,none,none,650,650,0,650,935,569,0,65,0,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_target_count,-0.1725442507312957,spearman,none,none,650,650,0,650,935,569,0,65,0,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.3022086195895695,spearman,none,none,650,650,0,650,935,569,0,65,0,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,protein_size_geomean,-0.1171591039439958,spearman,none,none,650,650,0,650,935,569,0,65,0,65,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_protein_count,0.7196816846928331,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,protein_jaccard,0.6633883702604312,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_target_count,0.2421461889206411,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1301653119891936,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,protein_size_geomean,0.4866912249418836,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7408480215043068,spearman,none,none,1141,1141,0,1141,884,1125,2,10,2,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,protein_jaccard,0.7116173367230676,spearman,none,none,1141,1141,0,1141,884,1125,2,10,2,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3064966880857676,spearman,none,none,1141,1141,0,1141,884,1125,2,10,2,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.1766461555699666,spearman,none,none,1141,1141,0,1141,884,1125,2,10,2,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,protein_size_geomean,0.5093244138484716,spearman,none,none,1141,1141,0,1141,884,1125,2,10,2,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2808248712999163,spearman,none,none,491,491,0,491,723,475,0,10,0,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,protein_jaccard,0.2657846996848236,spearman,none,none,491,491,0,491,723,475,0,10,0,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_target_count,0.024512435933197,spearman,none,none,491,491,0,491,723,475,0,10,0,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.014777212531653,spearman,none,none,491,491,0,491,723,475,0,10,0,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,protein_size_geomean,0.142214298802467,spearman,none,none,491,491,0,491,723,475,0,10,0,10,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.7196816846928331,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,protein_jaccard,0.6633883702604312,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2421461889206411,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1301653119891936,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,protein_size_geomean,0.4866912249418836,spearman,none,none,650,650,0,650,289,650,2,0,2,0,ok,,
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6204225496734074,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6362971898308101,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1077213483059525,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1965486107922589,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_target_count,0.2295143340598649,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,shared_target_count,0.2588903445040471,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1087,1219,2,65,2,65,ok,3.0,1297.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_protein_count,0.2411896402550106,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_protein_count,0.3382132989884265,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0562221685236655,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,0.0571981565439533,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_target_count,0.0536915561380288,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,positive,shared_target_count,0.1122634106682202,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,935,569,0,65,0,65,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6690794222510217,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6315148520922673,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1764515901238298,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1394486375758903,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_target_count,0.1813782555273054,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,negative,shared_target_count,0.1751092996091029,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6829928930727707,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6738337010435994,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2409290305890015,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2434883223042927,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_target_count,0.2658002904094235,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,overall,shared_target_count,0.2628000318266502,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1141,1141,0,1141,884,1125,2,10,2,10,ok,3.0,1138.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2952271005998921,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.3430451481639606,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0577444727270665,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0826860697571092,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_target_count,0.0888073343801212,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,positive,shared_target_count,0.1057105266880721,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,491,491,0,491,723,475,0,10,0,10,ok,3.0,488.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6690794222510217,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6315148520922673,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1764515901238298,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1394486375758903,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1813782555273054,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1751092996091029,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,289,650,2,0,2,0,ok,3.0,647.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.220769786616136,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1087,1219,2,65,2,65,ok,4.0,1296.0
transductive,repeat_01,1,42003010000,3,transductive_repeat_01_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2246192879522704,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1087,1219,2,65,2,65,ok,4.0,1296.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_protein_count,0.5958814906300675,spearman,none,none,1300,1300,0,1300,1069,1223,3,67,3,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,protein_jaccard,0.644866178168288,spearman,none,none,1300,1300,0,1300,1069,1223,3,67,3,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_target_count,0.1476574413902743,spearman,none,none,1300,1300,0,1300,1069,1223,3,67,3,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,-0.0916990216012119,spearman,none,none,1300,1300,0,1300,1069,1223,3,67,3,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,protein_size_geomean,0.3345885705683256,spearman,none,none,1300,1300,0,1300,1069,1223,3,67,3,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_protein_count,-0.0096634475399591,spearman,none,none,650,650,0,650,905,573,0,67,0,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,protein_jaccard,0.1317034699240079,spearman,none,none,650,650,0,650,905,573,0,67,0,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_target_count,-0.1826056352832741,spearman,none,none,650,650,0,650,905,573,0,67,0,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.3043534813014452,spearman,none,none,650,650,0,650,905,573,0,67,0,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,protein_size_geomean,-0.1509770833031018,spearman,none,none,650,650,0,650,905,573,0,67,0,67,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7199887989065554,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,protein_jaccard,0.6969395632430722,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_target_count,0.1953493022722028,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1094755115911096,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,protein_size_geomean,0.4853031436131879,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7138600333900832,spearman,none,none,1144,1144,0,1144,888,1128,3,13,3,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,protein_jaccard,0.6977508543587103,spearman,none,none,1144,1144,0,1144,888,1128,3,13,3,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3056709498804187,spearman,none,none,1144,1144,0,1144,888,1128,3,13,3,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.1747740509939469,spearman,none,none,1144,1144,0,1144,888,1128,3,13,3,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,protein_size_geomean,0.4944645946807188,spearman,none,none,1144,1144,0,1144,888,1128,3,13,3,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2186334646364691,spearman,none,none,494,494,0,494,716,478,0,13,0,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,protein_jaccard,0.1538074626574342,spearman,none,none,494,494,0,494,716,478,0,13,0,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0217800193003833,spearman,none,none,494,494,0,494,716,478,0,13,0,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0058586159308684,spearman,none,none,494,494,0,494,716,478,0,13,0,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,protein_size_geomean,0.1209874791445279,spearman,none,none,494,494,0,494,716,478,0,13,0,13,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7199887989065554,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,protein_jaccard,0.6969395632430722,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1953493022722028,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1094755115911096,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,protein_size_geomean,0.4853031436131879,spearman,none,none,650,650,0,650,291,650,3,0,3,0,ok,,
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6165787323821403,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6244924792874272,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1188183703207799,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2111630867419694,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_target_count,0.2552154154943831,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,shared_target_count,0.278549888048325,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1069,1223,3,67,3,67,ok,3.0,1297.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_protein_count,0.239130072175459,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2998492773326512,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.0629885445451899,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,0.018568202213309,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_target_count,0.0699267667261167,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,positive,shared_target_count,0.1126688387185836,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,905,573,0,67,0,67,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6730342406575673,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6350397119656543,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
