setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1739460525645889,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1656137252335691,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_target_count,0.1553452779292818,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,negative,shared_target_count,0.1452853480172242,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6540364501226196,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.643545533980333,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2504199048761305,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2606437679470805,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_target_count,0.2835261665789761,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,overall,shared_target_count,0.2759753284371193,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1144,1144,0,1144,888,1128,3,13,3,13,ok,3.0,1141.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2102811743503279,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2393237606313152,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0274354699870469,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0267168628005765,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0670404505447788,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0805600399965689,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,494,494,0,494,716,478,0,13,0,13,ok,3.0,491.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6730342406575673,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6350397119656543,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1739460525645889,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1656137252335691,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1553452779292818,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1452853480172242,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2414426918638487,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1069,1223,3,67,3,67,ok,4.0,1296.0
transductive,repeat_01,1,42004010000,4,transductive_repeat_01_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2479456982438606,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1069,1223,3,67,3,67,ok,4.0,1296.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6226345510974296,spearman,none,none,1300,1300,0,1300,1054,1211,5,79,5,79,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,protein_jaccard,0.6659964623252984,spearman,none,none,1300,1300,0,1300,1054,1211,5,79,5,79,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_target_count,0.2305324500027247,spearman,none,none,1300,1300,0,1300,1054,1211,5,79,5,79,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,-0.028703396314168,spearman,none,none,1300,1300,0,1300,1054,1211,5,79,5,79,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,protein_size_geomean,0.3468536936442393,spearman,none,none,1300,1300,0,1300,1054,1211,5,79,5,79,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_protein_count,0.0051697055509689,spearman,none,none,650,650,0,650,899,563,0,78,0,78,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,protein_jaccard,0.135139280984015,spearman,none,none,650,650,0,650,899,563,0,78,0,78,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_target_count,-0.1104869346319584,spearman,none,none,650,650,0,650,899,563,0,78,0,78,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.2127679881301876,spearman,none,none,650,650,0,650,899,563,0,78,0,78,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,protein_size_geomean,-0.1062491517271576,spearman,none,none,650,650,0,650,899,563,0,78,0,78,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7446739963392099,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,protein_jaccard,0.7196446679935148,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_target_count,0.299433760984328,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.152318089318064,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,protein_size_geomean,0.4562929083632924,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7481612966492016,spearman,none,none,1133,1133,0,1133,845,1100,5,27,5,27,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,protein_jaccard,0.7155223739652335,spearman,none,none,1133,1133,0,1133,845,1100,5,27,5,27,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_target_count,0.397905991432012,spearman,none,none,1133,1133,0,1133,845,1100,5,27,5,27,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2467415835382745,spearman,none,none,1133,1133,0,1133,845,1100,5,27,5,27,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,protein_size_geomean,0.5117939129860465,spearman,none,none,1133,1133,0,1133,845,1100,5,27,5,27,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.242315043454109,spearman,none,none,483,483,0,483,680,452,0,26,0,26,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,protein_jaccard,0.1514316299926468,spearman,none,none,483,483,0,483,680,452,0,26,0,26,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_target_count,0.0785339231232072,spearman,none,none,483,483,0,483,680,452,0,26,0,26,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0652956142816084,spearman,none,none,483,483,0,483,680,452,0,26,0,26,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,protein_size_geomean,0.1643478146640474,spearman,none,none,483,483,0,483,680,452,0,26,0,26,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7446739963392099,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,protein_jaccard,0.7196446679935148,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_target_count,0.299433760984328,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.152318089318064,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,protein_size_geomean,0.4562929083632924,spearman,none,none,650,650,0,650,288,650,5,1,5,1,ok,,
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6439810340390433,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6309087300123782,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1735383320696948,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.249831946883137,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_target_count,0.3239468272298837,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,shared_target_count,0.3474955873761352,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1054,1211,5,79,5,79,ok,3.0,1297.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2055821743224992,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2645789236449272,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.0214806908528416,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,0.052309019719398,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_target_count,0.0966106501957986,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,positive,shared_target_count,0.1412247496024312,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,899,563,0,78,0,78,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7230780310454735,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6836275018184488,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.2294702197070372,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.2137275174569465,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_target_count,0.2639575204281773,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,negative,shared_target_count,0.2505745391355446,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6926359724076538,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6699510722692896,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2968020139421248,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.3030688363270072,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3637396433997038,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3647180662198924,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1133,1133,0,1133,845,1100,5,27,5,27,ok,3.0,1130.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.1870183294948397,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2127665257272551,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0405860235575191,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0748814976113773,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_target_count,0.1055272528224301,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,positive,shared_target_count,0.1385872096638552,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,483,483,0,483,680,452,0,26,0,26,ok,3.0,480.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7230780310454735,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6836275018184488,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.2294702197070372,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.2137275174569465,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2639575204281773,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2505745391355446,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,288,650,5,1,5,1,ok,3.0,647.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2971990836002204,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1054,1211,5,79,5,79,ok,4.0,1296.0
transductive,repeat_02,2,42000020000,0,transductive_repeat_02_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2969238299700659,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1054,1211,5,79,5,79,ok,4.0,1296.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6563543689679338,spearman,none,none,1300,1300,0,1300,1097,1254,5,45,5,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,protein_jaccard,0.6790816912089934,spearman,none,none,1300,1300,0,1300,1097,1254,5,45,5,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_target_count,0.1351012723334623,spearman,none,none,1300,1300,0,1300,1097,1254,5,45,5,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,-0.0896673017310267,spearman,none,none,1300,1300,0,1300,1097,1254,5,45,5,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,protein_size_geomean,0.4041289167672953,spearman,none,none,1300,1300,0,1300,1097,1254,5,45,5,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_protein_count,0.1022663870273826,spearman,none,none,650,650,0,650,934,604,0,45,0,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,protein_jaccard,0.2019574846010712,spearman,none,none,650,650,0,650,934,604,0,45,0,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_target_count,-0.130795743430269,spearman,none,none,650,650,0,650,934,604,0,45,0,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.2812216399248764,spearman,none,none,650,650,0,650,934,604,0,45,0,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,protein_size_geomean,-0.0336676039648139,spearman,none,none,650,650,0,650,934,604,0,45,0,45,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_protein_count,0.7838123077201277,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,protein_jaccard,0.723527821742107,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_target_count,0.218528073762492,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.1464589428525217,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,protein_size_geomean,0.5725672125887905,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7828107591715285,spearman,none,none,1129,1129,0,1129,874,1127,5,3,5,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,protein_jaccard,0.7509585638369589,spearman,none,none,1129,1129,0,1129,874,1127,5,3,5,3,ok,,
