setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3023786954903132,spearman,none,none,1129,1129,0,1129,874,1127,5,3,5,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.1985779496199463,spearman,none,none,1129,1129,0,1129,874,1127,5,3,5,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,protein_size_geomean,0.5756106540157834,spearman,none,none,1129,1129,0,1129,874,1127,5,3,5,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.3626880631769067,spearman,none,none,479,479,0,479,704,477,0,3,0,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,protein_jaccard,0.273487115054805,spearman,none,none,479,479,0,479,704,477,0,3,0,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0888893347980625,spearman,none,none,479,479,0,479,704,477,0,3,0,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0535649129827418,spearman,none,none,479,479,0,479,704,477,0,3,0,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,protein_size_geomean,0.2829703491158319,spearman,none,none,479,479,0,479,704,477,0,3,0,3,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.7838123077201277,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,protein_jaccard,0.723527821742107,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_target_count,0.218528073762492,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.1464589428525217,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,protein_size_geomean,0.5725672125887905,spearman,none,none,650,650,0,650,293,650,5,0,5,0,ok,,
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6394302419075244,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6252212407279346,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.101239199507107,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.1796967500151338,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_target_count,0.2028547550218001,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,shared_target_count,0.235365824585135,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1097,1254,5,45,5,45,ok,3.0,1297.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2339794091967867,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2804330841213319,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.0628449463581033,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,0.0201255026117227,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_target_count,0.0402721715157563,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,positive,shared_target_count,0.0972745120795317,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,934,604,0,45,0,45,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_protein_count,0.7134448909399439,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6494499063174258,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.139553252827604,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.1179201616950446,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_target_count,0.1672947206286745,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,negative,shared_target_count,0.1650074545354051,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7096632649755855,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6594854193604871,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2197721240896564,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2191666269779102,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_target_count,0.2500328289019599,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,overall,shared_target_count,0.24777562206981,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1129,1129,0,1129,874,1127,5,3,5,3,ok,3.0,1126.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2496824490331091,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.2136469282264519,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0241493185458377,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0355912669999112,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0392291967986825,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,positive,shared_target_count,0.0656620506124933,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,479,479,0,479,704,477,0,3,0,3,ok,3.0,476.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.7134448909399439,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6494499063174258,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.139553252827604,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.1179201616950446,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1672947206286745,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1650074545354051,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,293,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2220852981898184,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1097,1254,5,45,5,45,ok,4.0,1296.0
transductive,repeat_02,2,42001020000,1,transductive_repeat_02_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2101476281123485,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1097,1254,5,45,5,45,ok,4.0,1296.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6273166477717049,spearman,none,none,1300,1300,0,1300,1071,1247,4,46,4,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,protein_jaccard,0.6740106310610463,spearman,none,none,1300,1300,0,1300,1071,1247,4,46,4,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_target_count,0.1667311985004828,spearman,none,none,1300,1300,0,1300,1071,1247,4,46,4,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,-0.0738936380002275,spearman,none,none,1300,1300,0,1300,1071,1247,4,46,4,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,protein_size_geomean,0.3698814850075926,spearman,none,none,1300,1300,0,1300,1071,1247,4,46,4,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_protein_count,0.019705259216193,spearman,none,none,650,650,0,650,905,597,0,46,0,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,protein_jaccard,0.2117794957513414,spearman,none,none,650,650,0,650,905,597,0,46,0,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_target_count,-0.2087314698102792,spearman,none,none,650,650,0,650,905,597,0,46,0,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.326098058699825,spearman,none,none,650,650,0,650,905,597,0,46,0,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,protein_size_geomean,-0.1366884327632871,spearman,none,none,650,650,0,650,905,597,0,46,0,46,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_protein_count,0.783475994647255,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,protein_jaccard,0.7797349484561354,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_target_count,0.2181915920695075,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1089624010279305,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,protein_size_geomean,0.5393180701995908,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7418122224075457,spearman,none,none,1149,1149,0,1149,881,1138,4,9,4,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,protein_jaccard,0.7356992113466557,spearman,none,none,1149,1149,0,1149,881,1138,4,9,4,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3155348593023206,spearman,none,none,1149,1149,0,1149,881,1138,4,9,4,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.1716991919775187,spearman,none,none,1149,1149,0,1149,881,1138,4,9,4,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,protein_size_geomean,0.5103167370219364,spearman,none,none,1149,1149,0,1149,881,1138,4,9,4,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2308423116791023,spearman,none,none,499,499,0,499,708,488,0,9,0,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,protein_jaccard,0.2733361571431356,spearman,none,none,499,499,0,499,708,488,0,9,0,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_target_count,-0.0421236601776035,spearman,none,none,499,499,0,499,708,488,0,9,0,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0991023694821773,spearman,none,none,499,499,0,499,708,488,0,9,0,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,protein_size_geomean,0.0712386436690984,spearman,none,none,499,499,0,499,708,488,0,9,0,9,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.783475994647255,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,protein_jaccard,0.7797349484561354,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_target_count,0.2181915920695075,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1089624010279305,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,protein_size_geomean,0.5393180701995908,spearman,none,none,650,650,0,650,284,650,4,0,4,0,ok,,
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_protein_count,0.629626820787916,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6370245083116104,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.1408205960874428,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2197499478244677,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_target_count,0.2694432513134802,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,shared_target_count,0.3060385079547492,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1071,1247,4,46,4,46,ok,3.0,1297.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_protein_count,0.2497741298681196,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_protein_count,0.3087823803855748,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.06306571411629,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,0.0373423717038376,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_target_count,0.0242946274520564,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,positive,shared_target_count,0.0992028644812646,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,905,597,0,46,0,46,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_protein_count,0.754089941624238,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6815755749115313,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.2165587212829967,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1807571042189017,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_target_count,0.1914718185517807,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,negative,shared_target_count,0.1798337534130727,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6922418236674716,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6722024927417127,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2925142709439129,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2805401691371281,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3113250492651225,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3090357970700697,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1149,1149,0,1149,881,1138,4,9,4,9,ok,3.0,1146.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2939106482357318,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.3217133765943312,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0382698124925124,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
