setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0609010368597342,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0497631748791794,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0917571018233813,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,499,499,0,499,708,488,0,9,0,9,ok,3.0,496.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.754089941624238,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6815755749115313,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.2165587212829967,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1807571042189017,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1914718185517807,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1798337534130727,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2645051116431728,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1071,1247,4,46,4,46,ok,4.0,1296.0
transductive,repeat_02,2,42002020000,2,transductive_repeat_02_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2559634634919062,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1071,1247,4,46,4,46,ok,4.0,1296.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_protein_count,0.616930715316631,spearman,none,none,1300,1300,0,1300,1085,1245,5,54,5,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,protein_jaccard,0.6528671217651599,spearman,none,none,1300,1300,0,1300,1085,1245,5,54,5,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_target_count,0.2146651116728999,spearman,none,none,1300,1300,0,1300,1085,1245,5,54,5,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,-0.0484845340029669,spearman,none,none,1300,1300,0,1300,1085,1245,5,54,5,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,protein_size_geomean,0.3498934948426374,spearman,none,none,1300,1300,0,1300,1085,1245,5,54,5,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_protein_count,-0.0291110892829164,spearman,none,none,650,650,0,650,935,595,0,54,0,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,protein_jaccard,0.1219362807187788,spearman,none,none,650,650,0,650,935,595,0,54,0,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_target_count,-0.1717466501245674,spearman,none,none,650,650,0,650,935,595,0,54,0,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.3114702094455445,spearman,none,none,650,650,0,650,935,595,0,54,0,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,protein_size_geomean,-0.1397476031149092,spearman,none,none,650,650,0,650,935,595,0,54,0,54,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_protein_count,0.744034660249495,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,protein_jaccard,0.6861027699272825,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_target_count,0.2693677178773027,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1697401204988522,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,protein_size_geomean,0.5219568574221908,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7257930126291238,spearman,none,none,1144,1144,0,1144,887,1135,5,9,5,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,protein_jaccard,0.705207328302202,spearman,none,none,1144,1144,0,1144,887,1135,5,9,5,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3903835076669652,spearman,none,none,1144,1144,0,1144,887,1135,5,9,5,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2382802432303928,spearman,none,none,1144,1144,0,1144,887,1135,5,9,5,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,protein_size_geomean,0.501432419047285,spearman,none,none,1144,1144,0,1144,887,1135,5,9,5,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1588554900662877,spearman,none,none,494,494,0,494,721,485,0,9,0,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,protein_jaccard,0.1414560664197823,spearman,none,none,494,494,0,494,721,485,0,9,0,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_target_count,0.0610592170053547,spearman,none,none,494,494,0,494,721,485,0,9,0,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0098368348737089,spearman,none,none,494,494,0,494,721,485,0,9,0,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,protein_size_geomean,0.0888105354758291,spearman,none,none,494,494,0,494,721,485,0,9,0,9,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.744034660249495,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,protein_jaccard,0.6861027699272825,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2693677178773027,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1697401204988522,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,protein_size_geomean,0.5219568574221908,spearman,none,none,650,650,0,650,288,650,5,0,5,0,ok,,
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6192735172522862,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6062370184322997,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1383414841544268,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2352025145963217,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_target_count,0.2993815204615763,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,shared_target_count,0.3274445517832637,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1085,1245,5,54,5,54,ok,3.0,1297.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_protein_count,0.1734011646456088,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_protein_count,0.1901801522221665,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0951033942481339,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,0.0046350221534143,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_target_count,0.0677234382701262,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,positive,shared_target_count,0.1328584424214911,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,935,595,0,54,0,54,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6755424650852443,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6494072853924844,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.154545509886674,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1388837057392613,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_target_count,0.197563623577499,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,negative,shared_target_count,0.1916337904151398,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6583343596600416,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6303427999637743,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2864704536923154,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.30323826682242,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3478912559332006,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3443149112809112,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1144,1144,0,1144,887,1135,5,9,5,9,ok,3.0,1141.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1657517173646464,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1248756331940625,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0385121517613218,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0503410545807384,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_target_count,0.1137729244858818,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,positive,shared_target_count,0.1360243181512628,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,494,494,0,494,721,485,0,9,0,9,ok,3.0,491.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6755424650852443,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6494072853924844,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.154545509886674,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1388837057392613,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_target_count,0.197563623577499,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1916337904151398,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,288,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2662851039565893,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1085,1245,5,54,5,54,ok,4.0,1296.0
transductive,repeat_02,2,42003020000,3,transductive_repeat_02_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2834458227941465,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1085,1245,5,54,5,54,ok,4.0,1296.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_protein_count,0.57155596472249,spearman,none,none,1300,1300,0,1300,1065,1228,3,64,3,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,protein_jaccard,0.6373347445446358,spearman,none,none,1300,1300,0,1300,1065,1228,3,64,3,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_target_count,0.1590337682182362,spearman,none,none,1300,1300,0,1300,1065,1228,3,64,3,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,-0.1162850011726282,spearman,none,none,1300,1300,0,1300,1065,1228,3,64,3,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,protein_size_geomean,0.3123301340906308,spearman,none,none,1300,1300,0,1300,1065,1228,3,64,3,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_protein_count,-0.073340675988544,spearman,none,none,650,650,0,650,909,578,0,64,0,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,protein_jaccard,0.1446352236450219,spearman,none,none,650,650,0,650,909,578,0,64,0,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_target_count,-0.2126069004261686,spearman,none,none,650,650,0,650,909,578,0,64,0,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.3646805897733895,spearman,none,none,650,650,0,650,909,578,0,64,0,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,protein_size_geomean,-0.2222637883723459,spearman,none,none,650,650,0,650,909,578,0,64,0,64,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7053812472522235,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,protein_jaccard,0.6604463147812457,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_target_count,0.2117324716874409,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1462046988316656,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,protein_size_geomean,0.5141319216477738,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7100601288831833,spearman,none,none,1140,1140,0,1140,875,1132,3,7,3,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,protein_jaccard,0.7023096834001776,spearman,none,none,1140,1140,0,1140,875,1132,3,7,3,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3188544833981621,spearman,none,none,1140,1140,0,1140,875,1132,3,7,3,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.1576349279634056,spearman,none,none,1140,1140,0,1140,875,1132,3,7,3,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,protein_size_geomean,0.4980036855665002,spearman,none,none,1140,1140,0,1140,875,1132,3,7,3,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.1931401027833168,spearman,none,none,490,490,0,490,711,482,0,7,0,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,protein_jaccard,0.2003186904486346,spearman,none,none,490,490,0,490,711,482,0,7,0,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_target_count,-0.0048363959085212,spearman,none,none,490,490,0,490,711,482,0,7,0,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0841664136916701,spearman,none,none,490,490,0,490,711,482,0,7,0,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,protein_size_geomean,0.0954209331104545,spearman,none,none,490,490,0,490,711,482,0,7,0,7,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7053812472522235,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,protein_jaccard,0.6604463147812457,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2117324716874409,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1462046988316656,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,protein_size_geomean,0.5141319216477738,spearman,none,none,650,650,0,650,287,650,3,0,3,0,ok,,
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6009248317072575,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_protein_count,0.610415846518425,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1396637013882186,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
