setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1909317589211821,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_target_count,0.2759254545815551,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,shared_target_count,0.2987801989451349,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1065,1228,3,64,3,64,ok,3.0,1297.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2143354087177522,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2808255022876489,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.0166576512631799,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,0.0702655026663981,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_target_count,0.1103797450045343,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,positive,shared_target_count,0.1560226787556274,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,909,578,0,64,0,64,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6312147880719012,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_protein_count,0.5756174005216123,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1895498804098018,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1271012569231896,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_target_count,0.1679096671949479,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,negative,shared_target_count,0.1556180001143858,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6577603507222557,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6340417245634372,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2485619449993905,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.220847803334931,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_target_count,0.2987503114657616,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,overall,shared_target_count,0.2897201767633798,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1140,1140,0,1140,875,1132,3,7,3,7,ok,3.0,1137.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2443311359168599,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2496678657784486,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0401523177011102,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0484116429050359,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0973723832122671,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,positive,shared_target_count,0.112262501982142,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,490,490,0,490,711,482,0,7,0,7,ok,3.0,487.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6312147880719012,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.5756174005216123,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1895498804098018,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1271012569231896,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1679096671949479,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,both_have_targets,negative,shared_target_count,0.1556180001143858,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,287,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2375834823973149,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1065,1228,3,64,3,64,ok,4.0,1296.0
transductive,repeat_02,2,42004020000,4,transductive_repeat_02_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2035006777143536,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1065,1228,3,64,3,64,ok,4.0,1296.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6272993405850138,spearman,none,none,1300,1300,0,1300,1058,1240,6,57,6,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,protein_jaccard,0.6827892942530049,spearman,none,none,1300,1300,0,1300,1058,1240,6,57,6,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_target_count,0.1535734581678376,spearman,none,none,1300,1300,0,1300,1058,1240,6,57,6,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,-0.0783973986347579,spearman,none,none,1300,1300,0,1300,1058,1240,6,57,6,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,protein_size_geomean,0.369835647595685,spearman,none,none,1300,1300,0,1300,1058,1240,6,57,6,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_protein_count,0.0344707546613754,spearman,none,none,650,650,0,650,897,590,0,57,0,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,protein_jaccard,0.2192658311930923,spearman,none,none,650,650,0,650,897,590,0,57,0,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_target_count,-0.2269537240973036,spearman,none,none,650,650,0,650,897,590,0,57,0,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.3354172431711035,spearman,none,none,650,650,0,650,897,590,0,57,0,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,protein_size_geomean,-0.1277849582262013,spearman,none,none,650,650,0,650,897,590,0,57,0,57,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_protein_count,0.795229415906362,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,protein_jaccard,0.7650148379836631,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_target_count,0.2239147586053282,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1703170951464524,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,protein_size_geomean,0.589269055360246,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7522453522869679,spearman,none,none,1140,1140,0,1140,864,1134,6,7,6,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,protein_jaccard,0.7506675962356298,spearman,none,none,1140,1140,0,1140,864,1134,6,7,6,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3100773344985108,spearman,none,none,1140,1140,0,1140,864,1134,6,7,6,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.1846390751208198,spearman,none,none,1140,1140,0,1140,864,1134,6,7,6,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,protein_size_geomean,0.5329159843027621,spearman,none,none,1140,1140,0,1140,864,1134,6,7,6,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2766100804589022,spearman,none,none,490,490,0,490,695,484,0,7,0,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,protein_jaccard,0.3171906834015395,spearman,none,none,490,490,0,490,695,484,0,7,0,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_target_count,-0.0625327198531749,spearman,none,none,490,490,0,490,695,484,0,7,0,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0912094966759913,spearman,none,none,490,490,0,490,695,484,0,7,0,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,protein_size_geomean,0.1268933989738267,spearman,none,none,490,490,0,490,695,484,0,7,0,7,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.795229415906362,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,protein_jaccard,0.7650148379836631,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2239147586053282,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1703170951464524,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,protein_size_geomean,0.589269055360246,spearman,none,none,650,650,0,650,291,650,6,0,6,0,ok,,
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6384243787087375,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6107391391754042,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1270355202487069,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1946742602335788,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_target_count,0.2589936566685291,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,shared_target_count,0.2923903860089704,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1058,1240,6,57,6,57,ok,3.0,1297.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2863392705061117,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_protein_count,0.29524241325314,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.0816323875066903,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.027126840721393,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_target_count,0.0040882754857284,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,positive,shared_target_count,0.0653592465126018,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,897,590,0,57,0,57,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7343484654917998,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6471570166618483,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1657528174626999,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1220858615472756,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_target_count,0.1598174567225635,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,negative,shared_target_count,0.1468824103740432,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7004181979891207,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.64306370796193,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2438277983155869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.233677210857659,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_target_count,0.2877598483312508,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,overall,shared_target_count,0.2845483017912031,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1140,1140,0,1140,864,1134,6,7,6,7,ok,3.0,1137.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.3318800002839341,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2773406760225157,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0168096054570038,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0160831903980244,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_target_count,-0.0123883794793903,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,positive,shared_target_count,0.0235949744309324,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,490,490,0,490,695,484,0,7,0,7,ok,3.0,487.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7343484654917998,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6471570166618483,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1657528174626999,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1220858615472756,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_target_count,0.1598174567225635,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,both_have_targets,negative,shared_target_count,0.1468824103740432,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,291,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2361217392145573,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1058,1240,6,57,6,57,ok,4.0,1296.0
transductive,repeat_03,3,42000030000,0,transductive_repeat_03_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2165797425935922,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1058,1240,6,57,6,57,ok,4.0,1296.0
transductive,repeat_03,3,42001030000,1,transductive_repeat_03_fold_01,transductive,all_pairs,overall,shared_protein_count,0.5786967706776365,spearman,none,none,1300,1300,0,1300,1072,1220,6,72,6,72,ok,,
transductive,repeat_03,3,42001030000,1,transductive_repeat_03_fold_01,transductive,all_pairs,overall,protein_jaccard,0.658814562264843,spearman,none,none,1300,1300,0,1300,1072,1220,6,72,6,72,ok,,
transductive,repeat_03,3,42001030000,1,transductive_repeat_03_fold_01,transductive,all_pairs,overall,shared_target_count,0.1607437876678157,spearman,none,none,1300,1300,0,1300,1072,1220,6,72,6,72,ok,,
