setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,all_pairs,negative,shared_target_count,0.193697829873577,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6839424256159651,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6588289496779178,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2779858950140944,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2791037881496446,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,shared_target_count,0.2923968355672969,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,overall,shared_target_count,0.2905191083436562,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1148,1148,0,1148,874,1140,1,5,1,5,ok,3.0,1145.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2577540491291271,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2859270265787123,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0339316070474811,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0501557081063431,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,shared_target_count,0.1087660791612661,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,positive,shared_target_count,0.1209075619767987,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,498,498,0,498,698,491,0,5,0,5,ok,3.0,495.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6827672058948966,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6337612408256748,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1980403488176622,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1721666792578925,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,shared_target_count,0.2048528798423633,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,both_have_targets,negative,shared_target_count,0.193697829873577,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,287,650,1,0,1,0,ok,3.0,647.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2603767903038045,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1067,1249,1,46,1,46,ok,4.0,1296.0
transductive,repeat_03,3,42002030000,2,transductive_repeat_03_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2612645740633465,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1067,1249,1,46,1,46,ok,4.0,1296.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6358969264697011,spearman,none,none,1300,1300,0,1300,1064,1217,3,69,3,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,protein_jaccard,0.7020116770036665,spearman,none,none,1300,1300,0,1300,1064,1217,3,69,3,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_target_count,0.1864918739469178,spearman,none,none,1300,1300,0,1300,1064,1217,3,69,3,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,-0.0511644907447564,spearman,none,none,1300,1300,0,1300,1064,1217,3,69,3,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,protein_size_geomean,0.3789495371938463,spearman,none,none,1300,1300,0,1300,1064,1217,3,69,3,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_protein_count,-0.0020877112697242,spearman,none,none,650,650,0,650,915,567,0,69,0,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,protein_jaccard,0.2394450785539814,spearman,none,none,650,650,0,650,915,567,0,69,0,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_target_count,-0.1732722607789664,spearman,none,none,650,650,0,650,915,567,0,69,0,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.2936520511571673,spearman,none,none,650,650,0,650,915,567,0,69,0,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,protein_size_geomean,-0.1715526371192049,spearman,none,none,650,650,0,650,915,567,0,69,0,69,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_protein_count,0.8033663017067236,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,protein_jaccard,0.764345562118388,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_target_count,0.2019493253482758,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1584142814114343,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,protein_size_geomean,0.6043637128793974,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7465285277962651,spearman,none,none,1145,1145,0,1145,875,1120,3,19,3,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,protein_jaccard,0.7539662286716029,spearman,none,none,1145,1145,0,1145,875,1120,3,19,3,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_target_count,0.338064296512108,spearman,none,none,1145,1145,0,1145,875,1120,3,19,3,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2111569145636602,spearman,none,none,1145,1145,0,1145,875,1120,3,19,3,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,protein_size_geomean,0.5293347669718929,spearman,none,none,1145,1145,0,1145,875,1120,3,19,3,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1895552737683745,spearman,none,none,495,495,0,495,708,470,0,19,0,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,protein_jaccard,0.2906833903896728,spearman,none,none,495,495,0,495,708,470,0,19,0,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_target_count,-0.0085902421560367,spearman,none,none,495,495,0,495,708,470,0,19,0,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0751005836754311,spearman,none,none,495,495,0,495,708,470,0,19,0,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,protein_size_geomean,0.0461104419259561,spearman,none,none,495,495,0,495,708,470,0,19,0,19,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.8033663017067236,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,protein_jaccard,0.764345562118388,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2019493253482758,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1584142814114343,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,protein_size_geomean,0.6043637128793974,spearman,none,none,650,650,0,650,281,650,3,0,3,0,ok,,
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6618526171995953,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6117674065866253,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1410457916679641,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.179372508230506,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_target_count,0.2811181240168874,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,shared_target_count,0.3064563740600108,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1064,1217,3,69,3,69,ok,3.0,1297.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_protein_count,0.2849166321742718,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_protein_count,0.2669328348222002,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,0.0080229571319721,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0019325589946721,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_target_count,0.0736636181226279,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,positive,shared_target_count,0.1110812210279475,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,915,567,0,69,0,69,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_protein_count,0.747156568573048,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6424048819541561,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1249990555400761,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1056881333474918,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_target_count,0.1466108599939717,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,negative,shared_target_count,0.1441092776088805,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7015503111546517,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6349515398602777,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2444909179976315,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2237187095723591,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3085996813264293,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3055469850578232,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1145,1145,0,1145,875,1120,3,19,3,19,ok,3.0,1142.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2614424481413173,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2219978808853806,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0419544531432053,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,0.0026007479626749,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_target_count,0.0614731577955919,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,positive,shared_target_count,0.0848628114146714,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,495,495,0,495,708,470,0,19,0,19,ok,3.0,492.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.747156568573048,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6424048819541561,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1249990555400761,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1056881333474918,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1466108599939717,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1441092776088805,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,281,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2450225385535642,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1064,1217,3,69,3,69,ok,4.0,1296.0
transductive,repeat_03,3,42003030000,3,transductive_repeat_03_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.21033508652175,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1064,1217,3,69,3,69,ok,4.0,1296.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6346075309066528,spearman,none,none,1300,1300,0,1300,1063,1184,6,95,6,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,protein_jaccard,0.6840803395194839,spearman,none,none,1300,1300,0,1300,1063,1184,6,95,6,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_target_count,0.1790394153399164,spearman,none,none,1300,1300,0,1300,1063,1184,6,95,6,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,-0.0798682281801115,spearman,none,none,1300,1300,0,1300,1063,1184,6,95,6,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,protein_size_geomean,0.35327215680786,spearman,none,none,1300,1300,0,1300,1063,1184,6,95,6,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_protein_count,0.0285233074976365,spearman,none,none,650,650,0,650,914,534,0,95,0,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,protein_jaccard,0.2160253726285572,spearman,none,none,650,650,0,650,914,534,0,95,0,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_target_count,-0.2007012402244282,spearman,none,none,650,650,0,650,914,534,0,95,0,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.3032308714605297,spearman,none,none,650,650,0,650,914,534,0,95,0,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,protein_size_geomean,-0.130974228459363,spearman,none,none,650,650,0,650,914,534,0,95,0,95,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7789863579476745,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,protein_jaccard,0.7606395723798345,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_target_count,0.2605130480722499,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1401876129443777,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,protein_size_geomean,0.516320481584697,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7589130928966892,spearman,none,none,1129,1129,0,1129,850,1087,6,30,6,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,protein_jaccard,0.7446209949203972,spearman,none,none,1129,1129,0,1129,850,1087,6,30,6,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3471766799468067,spearman,none,none,1129,1129,0,1129,850,1087,6,30,6,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.1991661760043095,spearman,none,none,1129,1129,0,1129,850,1087,6,30,6,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,protein_size_geomean,0.5186670325244198,spearman,none,none,1129,1129,0,1129,850,1087,6,30,6,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2512807910519878,spearman,none,none,479,479,0,479,693,437,0,30,0,30,ok,,
