setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,protein_jaccard,0.2528325234241755,spearman,none,none,479,479,0,479,693,437,0,30,0,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_target_count,-0.0256327871129321,spearman,none,none,479,479,0,479,693,437,0,30,0,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0579576883799101,spearman,none,none,479,479,0,479,693,437,0,30,0,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,protein_size_geomean,0.1173591872908271,spearman,none,none,479,479,0,479,693,437,0,30,0,30,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7789863579476745,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,protein_jaccard,0.7606395723798345,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2605130480722499,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1401876129443777,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,protein_size_geomean,0.516320481584697,spearman,none,none,650,650,0,650,282,650,6,0,6,0,ok,,
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6419292897717763,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6546999473168899,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1453064465746169,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.257977055671772,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_target_count,0.2703731522422719,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,shared_target_count,0.3033693157461125,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1063,1184,6,95,6,95,ok,3.0,1297.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2317068149551378,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_protein_count,0.3076034784227059,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.069159513917081,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,0.0447410255629183,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_target_count,0.0020425934962929,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,positive,shared_target_count,0.0578572199367571,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,914,534,0,95,0,95,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7431390419534705,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6983727005364276,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.2480764870624906,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.2062493874260584,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_target_count,0.2244990690018023,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,negative,shared_target_count,0.2151765875116196,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7048939833664432,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.691303214153578,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.3016448186997733,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.3041186330070667,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3181410662828711,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3133873153939401,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1129,1129,0,1129,850,1087,6,30,6,30,ok,3.0,1126.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2659875840471441,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2874979925848936,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0167758454910387,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.041467743603378,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0093440022401868,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,positive,shared_target_count,0.0334016257166417,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,479,479,0,479,693,437,0,30,0,30,ok,3.0,476.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7431390419534705,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6983727005364276,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.2480764870624906,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.2062493874260584,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2244990690018023,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2151765875116196,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,282,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2829584794380118,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1063,1184,6,95,6,95,ok,4.0,1296.0
transductive,repeat_03,3,42004030000,4,transductive_repeat_03_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2901423399137942,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1063,1184,6,95,6,95,ok,4.0,1296.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_protein_count,0.5870432462602315,spearman,none,none,1300,1300,0,1300,1072,1240,3,55,3,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,protein_jaccard,0.6364486411231494,spearman,none,none,1300,1300,0,1300,1072,1240,3,55,3,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_target_count,0.189363205530642,spearman,none,none,1300,1300,0,1300,1072,1240,3,55,3,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,-0.0591344472128804,spearman,none,none,1300,1300,0,1300,1072,1240,3,55,3,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,protein_size_geomean,0.3310626176393997,spearman,none,none,1300,1300,0,1300,1072,1240,3,55,3,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_protein_count,-0.0092766566304638,spearman,none,none,650,650,0,650,914,590,0,55,0,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,protein_jaccard,0.1468913298398421,spearman,none,none,650,650,0,650,914,590,0,55,0,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_target_count,-0.1107849257934056,spearman,none,none,650,650,0,650,914,590,0,55,0,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,-0.2291737945599059,spearman,none,none,650,650,0,650,914,590,0,55,0,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,protein_size_geomean,-0.1417018347451356,spearman,none,none,650,650,0,650,914,590,0,55,0,55,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7750255647832978,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,protein_jaccard,0.726247409288248,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_target_count,0.3056635766946475,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1999262997980414,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,protein_size_geomean,0.5422678397397344,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.7283048988976636,spearman,none,none,1138,1138,0,1138,873,1126,3,12,3,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,protein_jaccard,0.7143975092395948,spearman,none,none,1138,1138,0,1138,873,1126,3,12,3,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_target_count,0.346188167542329,spearman,none,none,1138,1138,0,1138,873,1126,3,12,3,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2019409056902618,spearman,none,none,1138,1138,0,1138,873,1126,3,12,3,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,protein_size_geomean,0.4992728548575831,spearman,none,none,1138,1138,0,1138,873,1126,3,12,3,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2614084153502276,spearman,none,none,488,488,0,488,708,476,0,12,0,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,protein_jaccard,0.2440198668850133,spearman,none,none,488,488,0,488,708,476,0,12,0,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_target_count,0.070471584985655,spearman,none,none,488,488,0,488,708,476,0,12,0,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0205188399566853,spearman,none,none,488,488,0,488,708,476,0,12,0,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,protein_size_geomean,0.1281893752935623,spearman,none,none,488,488,0,488,708,476,0,12,0,12,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7750255647832978,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,protein_jaccard,0.726247409288248,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_target_count,0.3056635766946475,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1999262997980414,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,protein_size_geomean,0.5422678397397344,spearman,none,none,650,650,0,650,297,650,3,0,3,0,ok,,
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_protein_count,0.586405114855638,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_protein_count,0.6086022522768448,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1042910493032186,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.1875868789135056,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_target_count,0.2719553527631683,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,shared_target_count,0.2944175957117074,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1072,1240,3,55,3,55,ok,3.0,1297.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_protein_count,0.1857500561785083,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_protein_count,0.2574928993892078,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,0.013647650393828,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,biological_shared_protein_count,0.0707935525318821,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_target_count,0.1043722306563136,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,positive,shared_target_count,0.1442830100002579,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,914,590,0,55,0,55,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_protein_count,0.7031778437150177,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_protein_count,0.6707657201009991,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1813559128892538,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,biological_shared_protein_count,0.1732719907322065,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_target_count,0.2378951116408377,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,negative,shared_target_count,0.2280829525276379,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6648493532222783,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_protein_count,0.6557721115003057,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2373770596970537,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,biological_shared_protein_count,0.2372902927761229,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3143633060346993,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,overall,shared_target_count,0.3021391492908184,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1138,1138,0,1138,873,1126,3,12,3,12,ok,3.0,1135.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2818257925819455,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_protein_count,0.2814130781600267,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0874983199229927,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,biological_shared_protein_count,0.0812285177722525,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_target_count,0.1215057959704167,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,positive,shared_target_count,0.1325843347250752,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,488,488,0,488,708,476,0,12,0,12,ok,3.0,485.0
