setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.7031778437150177,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_protein_count,0.6707657201009991,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1813559128892538,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,biological_shared_protein_count,0.1732719907322065,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2378951116408377,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,both_have_targets,negative,shared_target_count,0.2280829525276379,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,297,650,3,0,3,0,ok,3.0,647.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2361298244529196,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1072,1240,3,55,3,55,ok,4.0,1296.0
transductive,repeat_04,4,42000040000,0,transductive_repeat_04_fold_00,transductive,all_pairs,overall,biological_shared_protein_count,0.2256775418883284,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1072,1240,3,55,3,55,ok,4.0,1296.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_protein_count,0.6324527724531049,spearman,none,none,1300,1300,0,1300,1044,1263,4,37,4,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,protein_jaccard,0.6308163702574107,spearman,none,none,1300,1300,0,1300,1044,1263,4,37,4,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_target_count,0.204087962710242,spearman,none,none,1300,1300,0,1300,1044,1263,4,37,4,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.0076930864688513,spearman,none,none,1300,1300,0,1300,1044,1263,4,37,4,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,protein_size_geomean,0.4331393240475699,spearman,none,none,1300,1300,0,1300,1044,1263,4,37,4,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_protein_count,0.0954855123691319,spearman,none,none,650,650,0,650,873,613,0,37,0,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,protein_jaccard,0.1364915634654467,spearman,none,none,650,650,0,650,873,613,0,37,0,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_target_count,-0.0902793555307025,spearman,none,none,650,650,0,650,873,613,0,37,0,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.2026975028828816,spearman,none,none,650,650,0,650,873,613,0,37,0,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,protein_size_geomean,0.0055389633263111,spearman,none,none,650,650,0,650,873,613,0,37,0,37,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_protein_count,0.6601120859976279,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,protein_jaccard,0.5924424019596239,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_target_count,0.192623288545817,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.226394923620766,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,protein_size_geomean,0.5336261886528166,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.7431178396997514,spearman,none,none,1152,1152,0,1152,866,1150,4,3,4,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,protein_jaccard,0.6890833066487463,spearman,none,none,1152,1152,0,1152,866,1150,4,3,4,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3603239171629643,spearman,none,none,1152,1152,0,1152,866,1150,4,3,4,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2790098043960367,spearman,none,none,1152,1152,0,1152,866,1150,4,3,4,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,protein_size_geomean,0.5827103392224887,spearman,none,none,1152,1152,0,1152,866,1150,4,3,4,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.3379506540506532,spearman,none,none,502,502,0,502,687,500,0,3,0,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,protein_jaccard,0.2151877925554768,spearman,none,none,502,502,0,502,687,500,0,3,0,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_target_count,0.1275598397178193,spearman,none,none,502,502,0,502,687,500,0,3,0,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.1127526200347832,spearman,none,none,502,502,0,502,687,500,0,3,0,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,protein_size_geomean,0.2788992389532123,spearman,none,none,502,502,0,502,687,500,0,3,0,3,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.6601120859976279,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,protein_jaccard,0.5924424019596239,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_target_count,0.192623288545817,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.226394923620766,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,protein_size_geomean,0.5336261886528166,spearman,none,none,650,650,0,650,299,650,4,0,4,0,ok,,
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_protein_count,0.5698437095121904,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_protein_count,0.579105201868738,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.147201169840277,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2113418010203997,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_target_count,0.2679820806116914,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,shared_target_count,0.2956981241716049,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1044,1263,4,37,4,37,ok,3.0,1297.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_protein_count,0.1896546372102033,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_protein_count,0.2070323532853553,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,-0.0503381621708478,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,biological_shared_protein_count,0.0245112987826866,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_target_count,0.1012805491765101,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,positive,shared_target_count,0.1474059913235746,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,873,613,0,37,0,37,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_protein_count,0.5298533603148843,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_protein_count,0.5179536612299089,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.2390764668636485,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,biological_shared_protein_count,0.172092731942175,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_target_count,0.1336898158409988,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,negative,shared_target_count,0.1100200906575953,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6188650801512039,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_protein_count,0.6032168981766839,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2966360144024318,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,biological_shared_protein_count,0.2784435641407794,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3101810593072977,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,overall,shared_target_count,0.3065801893154291,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1152,1152,0,1152,866,1150,4,3,4,3,ok,3.0,1149.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.1975400852848019,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_protein_count,0.1785392243040846,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0542213922823788,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,biological_shared_protein_count,0.0680674140743379,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_target_count,0.1138097576263084,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,positive,shared_target_count,0.1441580471657274,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,502,502,0,502,687,500,0,3,0,3,ok,3.0,499.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.5298533603148843,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_protein_count,0.5179536612299089,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.2390764668636485,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,biological_shared_protein_count,0.172092731942175,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1336898158409988,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,both_have_targets,negative,shared_target_count,0.1100200906575953,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,299,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2843085350935523,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1044,1263,4,37,4,37,ok,4.0,1296.0
transductive,repeat_04,4,42001040000,1,transductive_repeat_04_fold_01,transductive,all_pairs,overall,biological_shared_protein_count,0.2595358922887564,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1044,1263,4,37,4,37,ok,4.0,1296.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6450784768515216,spearman,none,none,1300,1300,0,1300,1083,1247,6,47,6,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,protein_jaccard,0.6986359700392429,spearman,none,none,1300,1300,0,1300,1083,1247,6,47,6,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_target_count,0.1659370279717255,spearman,none,none,1300,1300,0,1300,1083,1247,6,47,6,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,-0.0841532365014192,spearman,none,none,1300,1300,0,1300,1083,1247,6,47,6,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,protein_size_geomean,0.3521487138194262,spearman,none,none,1300,1300,0,1300,1083,1247,6,47,6,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_protein_count,0.0817871108903709,spearman,none,none,650,650,0,650,921,597,0,47,0,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,protein_jaccard,0.2824205493462839,spearman,none,none,650,650,0,650,921,597,0,47,0,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_target_count,-0.1519127168144001,spearman,none,none,650,650,0,650,921,597,0,47,0,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.2834210005756545,spearman,none,none,650,650,0,650,921,597,0,47,0,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,protein_size_geomean,-0.1022963992098831,spearman,none,none,650,650,0,650,921,597,0,47,0,47,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_protein_count,0.7375183629105871,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,protein_jaccard,0.7124085357957642,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_target_count,0.1653877795554577,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.0770300379315278,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,protein_size_geomean,0.4858825532875837,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7541044319074613,spearman,none,none,1139,1139,0,1139,887,1132,6,6,6,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,protein_jaccard,0.7390673018120268,spearman,none,none,1139,1139,0,1139,887,1132,6,6,6,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_target_count,0.3139600608313765,spearman,none,none,1139,1139,0,1139,887,1132,6,6,6,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.1660626482636609,spearman,none,none,1139,1139,0,1139,887,1132,6,6,6,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,protein_size_geomean,0.5136356167426951,spearman,none,none,1139,1139,0,1139,887,1132,6,6,6,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2809970413617667,spearman,none,none,489,489,0,489,717,482,0,6,0,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,protein_jaccard,0.2890129527460691,spearman,none,none,489,489,0,489,717,482,0,6,0,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0159079807126882,spearman,none,none,489,489,0,489,717,482,0,6,0,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0481803828361283,spearman,none,none,489,489,0,489,717,482,0,6,0,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,protein_size_geomean,0.147315962483431,spearman,none,none,489,489,0,489,717,482,0,6,0,6,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.7375183629105871,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,protein_jaccard,0.7124085357957642,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1653877795554577,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.0770300379315278,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,protein_size_geomean,0.4858825532875837,spearman,none,none,650,650,0,650,284,650,6,0,6,0,ok,,
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6649596903806965,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_protein_count,0.6349630156696191,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.1750133719828069,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2324109138943911,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_target_count,0.24953741225304,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,shared_target_count,0.2810049697496298,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1083,1247,6,47,6,47,ok,3.0,1297.0
