setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_protein_count,0.3045517347990146,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_protein_count,0.3159947287582219,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,-0.0035040097659139,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,biological_shared_protein_count,0.0525615120619935,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_target_count,0.084504403114202,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,positive,shared_target_count,0.1179279180143083,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,921,597,0,47,0,47,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6931117470108294,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_protein_count,0.6148106062618182,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.1048289077408845,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,biological_shared_protein_count,0.0721971462593689,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_target_count,0.1281194677897846,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,negative,shared_target_count,0.1194040224989062,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.7051317809385618,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_protein_count,0.6591093368119564,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2596944577057037,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,biological_shared_protein_count,0.2503426002309536,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_target_count,0.2777296926981651,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,overall,shared_target_count,0.281459450261699,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1139,1139,0,1139,887,1132,6,6,6,6,ok,3.0,1136.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.289557127594045,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_protein_count,0.2622100402260272,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0574037572922996,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,biological_shared_protein_count,0.0653271527208315,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0783387375991681,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,positive,shared_target_count,0.0985255594685381,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,489,489,0,489,717,482,0,6,0,6,ok,3.0,486.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6931117470108294,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_protein_count,0.6148106062618182,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.1048289077408845,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,biological_shared_protein_count,0.0721971462593689,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1281194677897846,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,both_have_targets,negative,shared_target_count,0.1194040224989062,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,6,0,6,0,ok,3.0,647.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2521351912022908,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1083,1247,6,47,6,47,ok,4.0,1296.0
transductive,repeat_04,4,42002040000,2,transductive_repeat_04_fold_02,transductive,all_pairs,overall,biological_shared_protein_count,0.2425658850397817,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1083,1247,6,47,6,47,ok,4.0,1296.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_protein_count,0.5991160088288154,spearman,none,none,1300,1300,0,1300,1072,1225,5,63,5,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,protein_jaccard,0.6588697449211943,spearman,none,none,1300,1300,0,1300,1072,1225,5,63,5,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_target_count,0.1570636760150237,spearman,none,none,1300,1300,0,1300,1072,1225,5,63,5,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,-0.1008330059555689,spearman,none,none,1300,1300,0,1300,1072,1225,5,63,5,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,protein_size_geomean,0.322641229821808,spearman,none,none,1300,1300,0,1300,1072,1225,5,63,5,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_protein_count,-0.0338618961755396,spearman,none,none,650,650,0,650,925,575,0,63,0,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,protein_jaccard,0.167373981566406,spearman,none,none,650,650,0,650,925,575,0,63,0,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_target_count,-0.2651336974933155,spearman,none,none,650,650,0,650,925,575,0,63,0,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.3845306789628117,spearman,none,none,650,650,0,650,925,575,0,63,0,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,protein_size_geomean,-0.1926879931863569,spearman,none,none,650,650,0,650,925,575,0,63,0,63,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6800923389706188,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,protein_jaccard,0.6716670328578945,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_target_count,0.2413377663062518,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1225704342873839,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,protein_size_geomean,0.4385165259136626,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.7163001084190551,spearman,none,none,1132,1132,0,1132,868,1125,5,7,5,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,protein_jaccard,0.7097226227456459,spearman,none,none,1132,1132,0,1132,868,1125,5,7,5,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_target_count,0.3320945135535069,spearman,none,none,1132,1132,0,1132,868,1125,5,7,5,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.1895561888425824,spearman,none,none,1132,1132,0,1132,868,1125,5,7,5,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,protein_size_geomean,0.4811052749780368,spearman,none,none,1132,1132,0,1132,868,1125,5,7,5,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1886392022370656,spearman,none,none,482,482,0,482,704,475,0,7,0,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,protein_jaccard,0.1987800893764003,spearman,none,none,482,482,0,482,704,475,0,7,0,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_target_count,-0.0773589858045487,spearman,none,none,482,482,0,482,704,475,0,7,0,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.1119077389458066,spearman,none,none,482,482,0,482,704,475,0,7,0,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,protein_size_geomean,0.0881870938627615,spearman,none,none,482,482,0,482,704,475,0,7,0,7,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6800923389706188,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,protein_jaccard,0.6716670328578945,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_target_count,0.2413377663062518,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1225704342873839,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,protein_size_geomean,0.4385165259136626,spearman,none,none,650,650,0,650,284,650,5,0,5,0,ok,,
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6388720073953429,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_protein_count,0.6208293474295832,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.1415332585907977,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2140101957073305,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_target_count,0.2558177061420508,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,shared_target_count,0.275833168454376,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1072,1225,5,63,5,63,ok,3.0,1297.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_protein_count,0.248186982067057,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_protein_count,0.2697714791709751,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0877600506325957,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,biological_shared_protein_count,-0.0127104668510684,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_target_count,-0.0150862834820384,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,positive,shared_target_count,0.0403040041486668,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,925,575,0,63,0,63,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_protein_count,0.6646919227411054,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_protein_count,0.5951236155099872,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1920231689632552,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,biological_shared_protein_count,0.1410740079212823,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_target_count,0.1893189360895396,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,negative,shared_target_count,0.1813050504214204,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6800182009110777,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_protein_count,0.6406881850278884,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.2630381793211944,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,biological_shared_protein_count,0.26360024156754,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_target_count,0.2939418381494244,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,overall,shared_target_count,0.283656001760098,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1132,1132,0,1132,868,1125,5,7,5,7,ok,3.0,1129.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.2188984039277765,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_protein_count,0.1848059580100542,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0592361778204342,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,biological_shared_protein_count,-0.0182033135454703,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_target_count,-0.0167400433604429,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,positive,shared_target_count,0.008445582668392,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,482,482,0,482,704,475,0,7,0,7,ok,3.0,479.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.6646919227411054,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_protein_count,0.5951236155099872,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1920231689632552,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,biological_shared_protein_count,0.1410740079212823,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1893189360895396,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,both_have_targets,negative,shared_target_count,0.1813050504214204,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,284,650,5,0,5,0,ok,3.0,647.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2625581656092919,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1072,1225,5,63,5,63,ok,4.0,1296.0
transductive,repeat_04,4,42003040000,3,transductive_repeat_04_fold_03,transductive,all_pairs,overall,biological_shared_protein_count,0.2539423863918262,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1072,1225,5,63,5,63,ok,4.0,1296.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_protein_count,0.644118176688783,spearman,none,none,1300,1300,0,1300,1062,1254,4,41,4,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,protein_jaccard,0.6840900958863616,spearman,none,none,1300,1300,0,1300,1062,1254,4,41,4,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_target_count,0.2192852787105122,spearman,none,none,1300,1300,0,1300,1062,1254,4,41,4,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,-0.0577826800126518,spearman,none,none,1300,1300,0,1300,1062,1254,4,41,4,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,protein_size_geomean,0.3612924944019604,spearman,none,none,1300,1300,0,1300,1062,1254,4,41,4,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_protein_count,0.062236951806014,spearman,none,none,650,650,0,650,901,604,0,41,0,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,protein_jaccard,0.2450810442476847,spearman,none,none,650,650,0,650,901,604,0,41,0,41,ok,,
