setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_target_count,-0.1323576689533117,spearman,none,none,650,650,0,650,901,604,0,41,0,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.2796989016598185,spearman,none,none,650,650,0,650,901,604,0,41,0,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,protein_size_geomean,-0.0870655473113981,spearman,none,none,650,650,0,650,901,604,0,41,0,41,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_protein_count,0.7548891831702177,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,protein_jaccard,0.7032004161525195,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_target_count,0.2770027011395119,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1879862600452287,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,protein_size_geomean,0.5183978033119323,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.7695862335529752,spearman,none,none,1134,1134,0,1134,857,1132,4,3,4,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,protein_jaccard,0.7438103412637934,spearman,none,none,1134,1134,0,1134,857,1132,4,3,4,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3968239551895945,spearman,none,none,1134,1134,0,1134,857,1132,4,3,4,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2410437676847085,spearman,none,none,1134,1134,0,1134,857,1132,4,3,4,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,protein_size_geomean,0.5323581792542548,spearman,none,none,1134,1134,0,1134,857,1132,4,3,4,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.3110673016831072,spearman,none,none,484,484,0,484,689,482,0,3,0,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,protein_jaccard,0.2979307141910653,spearman,none,none,484,484,0,484,689,482,0,3,0,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_target_count,0.1177332574155856,spearman,none,none,484,484,0,484,689,482,0,3,0,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0585396569048011,spearman,none,none,484,484,0,484,689,482,0,3,0,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,protein_size_geomean,0.1935171508392434,spearman,none,none,484,484,0,484,689,482,0,3,0,3,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.7548891831702177,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,protein_jaccard,0.7032004161525195,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2770027011395119,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1879862600452287,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,protein_size_geomean,0.5183978033119323,spearman,none,none,650,650,0,650,274,650,4,0,4,0,ok,,
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6553728233095764,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_protein_count,0.6302580993926137,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.1448114599253343,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2206471055556969,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_target_count,0.3257682048398408,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,shared_target_count,0.3490552045844824,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1300,1300,0,1300,1062,1254,4,41,4,41,ok,3.0,1297.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_protein_count,0.2683752581851807,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_protein_count,0.293050277373694,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,-0.0572690050948202,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,biological_shared_protein_count,0.0228001513387487,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_target_count,0.0958187621505396,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,positive,shared_target_count,0.1533004371738169,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,901,604,0,41,0,41,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_protein_count,0.700237309191726,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_protein_count,0.6245906198061553,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.2344297796143702,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,biological_shared_protein_count,0.1986506539551889,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_target_count,0.2300478912531868,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,negative,shared_target_count,0.221147099015131,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.714948450166865,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_protein_count,0.6587643029916722,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.3029837514845315,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,biological_shared_protein_count,0.2899575416075834,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_target_count,0.365467349969126,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,overall,shared_target_count,0.3579726384371606,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1134,1134,0,1134,857,1132,4,3,4,3,ok,3.0,1131.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.305163732906956,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_protein_count,0.2690126705129018,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0692381472004246,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,biological_shared_protein_count,0.0548133065701753,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_target_count,0.1065365658316116,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,positive,shared_target_count,0.1181195852332803,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,484,484,0,484,689,482,0,3,0,3,ok,3.0,481.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.700237309191726,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_protein_count,0.6245906198061553,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.2344297796143702,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,biological_shared_protein_count,0.1986506539551889,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_target_count,0.2300478912531868,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,both_have_targets,negative,shared_target_count,0.221147099015131,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,650,650,0,650,274,650,4,0,4,0,ok,3.0,647.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2817723720784425,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1300,1300,0,1300,1062,1254,4,41,4,41,ok,4.0,1296.0
transductive,repeat_04,4,42004040000,4,transductive_repeat_04_fold_04,transductive,all_pairs,overall,biological_shared_protein_count,0.2655506771653979,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1300,1300,0,1300,1062,1254,4,41,4,41,ok,4.0,1296.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,-0.2441149429722324,spearman,none,none,2336,2336,0,2336,1254,2028,648,298,648,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,protein_jaccard,-0.1653531978902583,spearman,none,none,2316,2336,20,2316,1240,2028,628,278,648,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.1910123136538583,spearman,none,none,2336,2336,0,2336,1254,2028,648,298,648,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2441149429722324,spearman,none,none,2336,2336,0,2336,1254,2028,648,298,648,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,protein_size_geomean,-0.4087337758099417,spearman,none,none,2336,2336,0,2336,1254,2028,648,298,648,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.3622346797102317,spearman,none,none,1168,1168,0,1168,1101,867,390,298,390,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,protein_jaccard,-0.3418880663173613,spearman,none,none,1148,1168,20,1148,1087,867,370,278,390,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_target_count,-0.0264119597408496,spearman,none,none,1168,1168,0,1168,1101,867,390,298,390,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3622346797102317,spearman,none,none,1168,1168,0,1168,1101,867,390,298,390,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5005384793347892,spearman,none,none,1168,1168,0,1168,1101,867,390,298,390,298,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,-0.2411491309012165,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,protein_jaccard,-0.0974532363470795,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2105226565062385,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2411491309012165,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,protein_size_geomean,-0.3648516015110125,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.0503739947021627,spearman,none,none,2048,2048,0,2048,1026,2028,360,10,360,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,protein_jaccard,0.1407655732952797,spearman,none,none,2048,2048,0,2048,1026,2028,360,10,360,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.3985314393613425,spearman,none,none,2048,2048,0,2048,1026,2028,360,10,360,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0503739947021627,spearman,none,none,2048,2048,0,2048,1026,2028,360,10,360,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,protein_size_geomean,-0.1270266464724233,spearman,none,none,2048,2048,0,2048,1026,2028,360,10,360,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3109478705488042,spearman,none,none,880,880,0,880,858,867,102,10,102,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,protein_jaccard,0.2987916323238005,spearman,none,none,880,880,0,880,858,867,102,10,102,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4778358903833642,spearman,none,none,880,880,0,880,858,867,102,10,102,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3109478705488042,spearman,none,none,880,880,0,880,858,867,102,10,102,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1345139837288619,spearman,none,none,880,880,0,880,858,867,102,10,102,10,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,-0.2411491309012165,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,protein_jaccard,-0.0974532363470795,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2105226565062385,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2411491309012165,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.3648516015110125,spearman,none,none,1168,1168,0,1168,338,1163,258,0,258,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,-0.2607524530721806,spearman,none,none,276,276,0,276,189,246,81,31,81,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,protein_jaccard,-0.1787842897563085,spearman,none,none,273,276,3,273,187,246,78,28,81,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.1748503432830592,spearman,none,none,276,276,0,276,189,246,81,31,81,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2607524530721806,spearman,none,none,276,276,0,276,189,246,81,31,81,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.4218171166055083,spearman,none,none,276,276,0,276,189,246,81,31,81,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2997217550450288,spearman,none,none,138,138,0,138,166,108,46,31,46,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2759599682169789,spearman,none,none,135,138,3,135,164,108,43,28,46,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.0386253466632752,spearman,none,none,138,138,0,138,166,108,46,31,46,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2997217550450288,spearman,none,none,138,138,0,138,166,108,46,31,46,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4812985750363751,spearman,none,none,138,138,0,138,166,108,46,31,46,31,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2765165093468292,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,protein_jaccard,-0.14572368529608,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.158020772249544,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2765165093468292,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,protein_size_geomean,-0.3522261429240733,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,-0.0165711550314813,spearman,none,none,245,245,0,245,160,245,50,0,50,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,protein_jaccard,0.0697868918619518,spearman,none,none,245,245,0,245,160,245,50,0,50,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3513671382780899,spearman,none,none,245,245,0,245,160,245,50,0,50,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,-0.0165711550314813,spearman,none,none,245,245,0,245,160,245,50,0,50,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.1745691259916595,spearman,none,none,245,245,0,245,160,245,50,0,50,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3235106401969622,spearman,none,none,107,107,0,107,135,107,15,0,15,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,protein_jaccard,0.2968333972323728,spearman,none,none,107,107,0,107,135,107,15,0,15,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.5044311714721296,spearman,none,none,107,107,0,107,135,107,15,0,15,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3235106401969622,spearman,none,none,107,107,0,107,135,107,15,0,15,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.1002030315130445,spearman,none,none,107,107,0,107,135,107,15,0,15,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2765165093468292,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.14572368529608,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.158020772249544,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2765165093468292,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
