setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,protein_size_geomean,-0.3522261429240733,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.0638981925505568,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.2177092871282588,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0638981925505568,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2177092871282588,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3742362011625491,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.4347257910171412,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2336,2336,0,2336,1254,2028,648,298,648,298,ok,3.0,2333.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.0233582267989062,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.239246597915536,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0233582267989062,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.239246597915536,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.3700168091468844,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.4890123462631602,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,1101,867,390,298,390,298,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.0409640982368834,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.0619102017762432,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0409640982368834,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0619102017762432,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2548583506036366,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2663452345460949,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2212273369365168,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2636694944610566,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2212273369365168,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2636694944610566,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4241619988534803,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4396177735724072,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2048,2048,0,2048,1026,2028,360,10,360,10,ok,3.0,2045.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3306234539930588,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3844622549074046,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3306234539930588,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3844622549074046,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.5035800747221375,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.5263978094542251,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,880,880,0,880,858,867,102,10,102,10,ok,3.0,877.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.0409640982368834,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.0619102017762432,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0409640982368834,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0619102017762432,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2548583506036366,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2663452345460949,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1163,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0208647331306276,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.1895948472142802,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0208647331306276,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1895948472142802,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3152890677967207,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.4132763323951922,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,276,276,0,276,189,246,81,31,81,31,ok,3.0,273.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0495993914116725,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.2896913275581095,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0495993914116725,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.2896913275581095,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.3023282647238814,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.5094076353243213,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,166,108,46,31,46,31,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0818426810990683,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,-0.032744718650549,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0818426810990683,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.032744718650549,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.2351283574396119,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.2375280265958531,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1427336653449043,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2162212395887159,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1427336653449043,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2162212395887159,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3903714299559813,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.4155855426679711,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,245,245,0,245,160,245,50,0,50,0,ok,3.0,242.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3447315966586319,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4157980249165101,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3447315966586319,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4157980249165101,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.5219702959415725,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.5730411697775877,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,107,107,0,107,135,107,15,0,15,0,ok,3.0,104.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0818426810990683,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.032744718650549,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0818426810990683,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.032744718650549,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.2351283574396119,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.2375280265958531,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1744235160967034,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,2336,2336,0,2336,1254,2028,648,298,648,298,ok,4.0,2332.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2189018879292526,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,2336,2336,0,2336,1254,2028,648,298,648,298,ok,4.0,2332.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1059504066282377,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,276,276,0,276,189,246,81,31,81,31,ok,4.0,272.0
inductive,split_00,0,101,0,inductive_split_00_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1827557837258109,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,276,276,0,276,189,246,81,31,81,31,ok,4.0,272.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.200263728285253,spearman,none,none,2336,2336,0,2336,1254,2025,648,303,648,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,protein_jaccard,-0.1928730299792846,spearman,none,none,2316,2336,20,2316,1240,2025,628,283,648,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.1186067637769067,spearman,none,none,2336,2336,0,2336,1254,2025,648,303,648,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.200263728285253,spearman,none,none,2336,2336,0,2336,1254,2025,648,303,648,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3177826485544615,spearman,none,none,2336,2336,0,2336,1254,2025,648,303,648,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.3882928925539669,spearman,none,none,1168,1168,0,1168,1101,861,390,303,390,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,protein_jaccard,-0.3621751813745151,spearman,none,none,1148,1168,20,1148,1087,861,370,283,390,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_target_count,-0.0562909912112393,spearman,none,none,1168,1168,0,1168,1101,861,390,303,390,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3882928925539669,spearman,none,none,1168,1168,0,1168,1101,861,390,303,390,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5185167063544376,spearman,none,none,1168,1168,0,1168,1101,861,390,303,390,303,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0527117859672274,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,protein_jaccard,-0.1061763056559788,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.0787853504792478,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0527117859672274,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,protein_size_geomean,-0.0784382470313985,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.1103318419464327,spearman,none,none,2048,2048,0,2048,1026,2025,360,15,360,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,protein_jaccard,0.0969649377496175,spearman,none,none,2048,2048,0,2048,1026,2025,360,15,360,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.3084531149096576,spearman,none,none,2048,2048,0,2048,1026,2025,360,15,360,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1103318419464327,spearman,none,none,2048,2048,0,2048,1026,2025,360,15,360,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,protein_size_geomean,0.006611696956747,spearman,none,none,2048,2048,0,2048,1026,2025,360,15,360,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.2530606799570861,spearman,none,none,880,880,0,880,858,861,102,15,102,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,protein_jaccard,0.2557681221129428,spearman,none,none,880,880,0,880,858,861,102,15,102,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4279032375708032,spearman,none,none,880,880,0,880,858,861,102,15,102,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2530606799570861,spearman,none,none,880,880,0,880,858,861,102,15,102,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,protein_size_geomean,0.0872333771201524,spearman,none,none,880,880,0,880,858,861,102,15,102,15,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0527117859672274,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,protein_jaccard,-0.1061763056559788,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.0787853504792478,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0527117859672274,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.0784382470313985,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,-0.1931116535866323,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,protein_jaccard,-0.2001929891730743,spearman,none,none,273,276,3,273,187,244,78,30,81,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.0809842729085936,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1931116535866323,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
