setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.3107013158717995,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.3647076759350036,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,protein_jaccard,-0.3154311766848811,spearman,none,none,135,138,3,135,164,106,43,30,46,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,-0.015066486083904,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3647076759350036,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.53600998370732,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0198392534607258,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,protein_jaccard,-0.1235830220545638,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,-0.0215243168629767,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0198392534607258,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,protein_size_geomean,0.0054407821209953,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0736559250797652,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,protein_jaccard,0.035792842772502,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.2377467793867995,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0736559250797652,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.0201217718485389,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.1968209886460617,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,protein_jaccard,0.2311320389496473,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.4221098042215659,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.1968209886460617,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,protein_size_geomean,-0.0394014351840513,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0198392534607258,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.1235830220545638,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,-0.0215243168629767,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0198392534607258,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.0054407821209953,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.0025454027598572,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.1746023567678682,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0025454027598572,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1746023567678682,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.3423986148085044,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.3952330597116639,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2336,2336,0,2336,1254,2025,648,303,648,303,ok,3.0,2333.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.0384527501885773,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.2103928212815136,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0384527501885773,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2103928212815136,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.3578073545229221,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.4695072968883111,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,1101,861,390,303,390,303,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0692769881663263,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0100946010234706,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0692769881663263,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0100946010234706,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.1656610363769751,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.1627309022809483,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.1429760986529304,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.2008298541719576,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1429760986529304,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2008298541719576,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.3850914988538425,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.3935749051648284,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2048,2048,0,2048,1026,2025,360,15,360,15,ok,3.0,2045.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3004465175282288,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3460164687794191,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3004465175282288,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3460164687794191,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4845224777322785,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.5028536166281504,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,880,880,0,880,858,861,102,15,102,15,ok,3.0,877.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0692769881663263,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0100946010234706,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0692769881663263,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0100946010234706,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.1656610363769751,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.1627309022809483,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0879320789508195,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.1492767471813187,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0879320789508195,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1492767471813187,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.2725293700798392,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.368078690420638,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0703753654055747,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.2555960675721279,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0703753654055747,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.2555960675721279,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.2906562815126005,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.4928357612601566,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2348352636266852,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.1315866406116198,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2348352636266852,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1315866406116198,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0827798379875381,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0790111537737786,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0603329301367355,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1604474383447251,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0603329301367355,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1604474383447251,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3358657383282876,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3649533001019852,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3288217298228984,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3924841176701026,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3288217298228984,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3924841176701026,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.5025963931244275,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.5488236113016205,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2348352636266852,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.1315866406116198,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2348352636266852,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1315866406116198,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0827798379875381,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0790111537737786,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.113445241227854,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,2336,2336,0,2336,1254,2025,648,303,648,303,ok,4.0,2332.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1707235664438112,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,2336,2336,0,2336,1254,2025,648,303,648,303,ok,4.0,2332.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0374558100030421,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,276,276,0,276,189,244,81,33,81,33,ok,4.0,272.0
inductive,split_00,0,202,0,inductive_split_00_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1380182060862978,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,276,276,0,276,189,244,81,33,81,33,ok,4.0,272.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,-0.2300492037099424,spearman,none,none,2336,2336,0,2336,1254,2023,648,307,648,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,protein_jaccard,-0.1665991254380943,spearman,none,none,2316,2336,20,2316,1240,2023,628,287,648,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.1697649894082099,spearman,none,none,2336,2336,0,2336,1254,2023,648,307,648,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2300492037099424,spearman,none,none,2336,2336,0,2336,1254,2023,648,307,648,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3834350273330871,spearman,none,none,2336,2336,0,2336,1254,2023,648,307,648,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.3698114714117405,spearman,none,none,1168,1168,0,1168,1101,861,390,307,390,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,protein_jaccard,-0.343266021121616,spearman,none,none,1148,1168,20,1148,1087,861,370,287,390,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_target_count,-0.0409076132771934,spearman,none,none,1168,1168,0,1168,1101,861,390,307,390,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3698114714117405,spearman,none,none,1168,1168,0,1168,1101,861,390,307,390,307,ok,,
