setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5047836147164914,spearman,none,none,1168,1168,0,1168,1101,861,390,307,390,307,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,-0.1834248386212843,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,protein_jaccard,-0.0984181963838081,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1597935424851856,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1834248386212843,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,protein_size_geomean,-0.2789888104943601,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.0663824228092177,spearman,none,none,2048,2048,0,2048,1026,2023,360,19,360,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,protein_jaccard,0.1343625411700398,spearman,none,none,2048,2048,0,2048,1026,2023,360,19,360,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3720448205839204,spearman,none,none,2048,2048,0,2048,1026,2023,360,19,360,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0663824228092177,spearman,none,none,2048,2048,0,2048,1026,2023,360,19,360,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,protein_size_geomean,-0.0912420563824846,spearman,none,none,2048,2048,0,2048,1026,2023,360,19,360,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2837889595847452,spearman,none,none,880,880,0,880,858,861,102,19,102,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,protein_jaccard,0.2856178677685702,spearman,none,none,880,880,0,880,858,861,102,19,102,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.4534867748751287,spearman,none,none,880,880,0,880,858,861,102,19,102,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2837889595847452,spearman,none,none,880,880,0,880,858,861,102,19,102,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1154312881850622,spearman,none,none,880,880,0,880,858,861,102,19,102,19,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,-0.1834248386212843,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,protein_jaccard,-0.0984181963838081,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1597935424851856,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1834248386212843,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.2789888104943601,spearman,none,none,1168,1168,0,1168,338,1164,258,0,258,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.2409337825318599,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,protein_jaccard,-0.1692090772531558,spearman,none,none,273,276,3,273,187,244,78,30,81,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.1465444427845028,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2409337825318599,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.3918706383607196,spearman,none,none,276,276,0,276,189,244,81,33,81,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2971170551308418,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2509185285315939,spearman,none,none,135,138,3,135,164,106,43,30,46,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.0311526913691895,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2971170551308418,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4752122606412867,spearman,none,none,138,138,0,138,166,106,46,33,46,33,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2003930541244413,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,protein_jaccard,-0.130921807084087,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.0925760868276631,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2003930541244413,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,protein_size_geomean,-0.2534335947178346,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0070830652859044,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,protein_jaccard,0.0793659188321377,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3173270540753089,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0070830652859044,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.1359845482026599,spearman,none,none,245,245,0,245,160,244,50,2,50,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3164733471868411,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3382909382946018,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.4947749288241007,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3164733471868411,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.0894026597438221,spearman,none,none,107,107,0,107,135,106,15,2,15,2,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2003930541244413,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.130921807084087,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.0925760868276631,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2003930541244413,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,protein_size_geomean,-0.2534335947178346,spearman,none,none,138,138,0,138,49,138,35,0,35,0,ok,,
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.0569459773565605,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.2044211107098005,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0569459773565605,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2044211107098005,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.3550174142210051,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.4140848814620653,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2336,2336,0,2336,1254,2023,648,307,648,307,ok,3.0,2333.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.0221354707570561,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.2216556404940442,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0221354707570561,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2216556404940442,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.3535946127612566,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.4662280247795825,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,1101,861,390,307,390,307,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.0190506501378941,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.0442198078395513,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0190506501378941,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0442198078395513,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2163721018694159,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2263941142023339,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2065258469675597,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2426597240295863,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2065258469675597,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2426597240295863,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.4010083826812358,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.4158435654639386,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,2048,2048,0,2048,1026,2023,360,19,360,19,ok,3.0,2045.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.314745796246868,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.3577347569783661,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.314745796246868,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3577347569783661,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.4790005133689855,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.5005803251914107,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,880,880,0,880,858,861,102,19,102,19,ok,3.0,877.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.0190506501378941,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.0442198078395513,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0190506501378941,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0442198078395513,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2163721018694159,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2263941142023339,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1168,1168,0,1168,338,1164,258,0,258,0,ok,3.0,1165.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.024669141177295,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.1752485150025773,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.024669141177295,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1752485150025773,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.3063394876700545,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.3928358705362057,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,276,276,0,276,189,244,81,33,81,33,ok,3.0,273.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0306823567413414,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.2578898809598519,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0306823567413414,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.2578898809598519,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.3237153787289835,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.4981235819651691,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,166,106,46,33,46,33,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.1007175580136646,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0333155173208353,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1007175580136646,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0333155173208353,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.1834603403168705,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.1803152627831067,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1388224677488924,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2007185287963941,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1388224677488924,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2007185287963941,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3782099557826324,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3950205546210885,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,245,245,0,245,160,244,50,2,50,2,ok,3.0,242.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3767906002072966,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4098751591387901,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3767906002072966,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4098751591387901,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.5440447900112141,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
