setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.5718178504549678,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,107,107,0,107,135,106,15,2,15,2,ok,3.0,104.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.1007175580136646,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0333155173208353,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1007175580136646,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0333155173208353,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.1834603403168705,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.1803152627831067,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,138,138,0,138,49,138,35,0,35,0,ok,3.0,135.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1675237098636665,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,2336,2336,0,2336,1254,2023,648,307,648,307,ok,4.0,2332.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2041815000046141,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,2336,2336,0,2336,1254,2023,648,307,648,307,ok,4.0,2332.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1026885317596043,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,276,276,0,276,189,244,81,33,81,33,ok,4.0,272.0
inductive,split_00,0,303,0,inductive_split_00_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1669945105412118,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,276,276,0,276,189,244,81,33,81,33,ok,4.0,272.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,-0.1779176236466348,spearman,none,none,1510,1510,0,1510,1001,1287,370,220,370,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,protein_jaccard,-0.0892982625621904,spearman,none,none,1484,1510,26,1484,979,1287,344,194,370,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.2019321865807058,spearman,none,none,1510,1510,0,1510,1001,1287,370,220,370,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1779176236466348,spearman,none,none,1510,1510,0,1510,1001,1287,370,220,370,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3550643048880231,spearman,none,none,1510,1510,0,1510,1001,1287,370,220,370,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.4419319459194732,spearman,none,none,755,755,0,755,865,534,274,220,274,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,protein_jaccard,-0.3802033581826573,spearman,none,none,729,755,26,729,843,534,248,194,274,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_target_count,-0.104970995696765,spearman,none,none,755,755,0,755,865,534,274,220,274,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.4419319459194732,spearman,none,none,755,755,0,755,865,534,274,220,274,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,protein_size_geomean,-0.6006030370788226,spearman,none,none,755,755,0,755,865,534,274,220,274,220,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.0731475563015037,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,protein_jaccard,0.1782006662698612,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.3282801859917473,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0731475563015037,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,protein_size_geomean,-0.0605234089004222,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2166918633446459,spearman,none,none,1297,1297,0,1297,792,1287,157,7,157,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,protein_jaccard,0.2943097105396772,spearman,none,none,1297,1297,0,1297,792,1287,157,7,157,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4664394823068118,spearman,none,none,1297,1297,0,1297,792,1287,157,7,157,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2166918633446459,spearman,none,none,1297,1297,0,1297,792,1287,157,7,157,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,protein_size_geomean,0.0117680054056736,spearman,none,none,1297,1297,0,1297,792,1287,157,7,157,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.2680581068576946,spearman,none,none,542,542,0,542,643,534,61,7,61,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,protein_jaccard,0.30593006365602,spearman,none,none,542,542,0,542,643,534,61,7,61,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4411716568637574,spearman,none,none,542,542,0,542,643,534,61,7,61,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2680581068576946,spearman,none,none,542,542,0,542,643,534,61,7,61,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,protein_size_geomean,0.0357185756185222,spearman,none,none,542,542,0,542,643,534,61,7,61,7,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.0731475563015037,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,protein_jaccard,0.1782006662698612,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.3282801859917473,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0731475563015037,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.0605234089004222,spearman,none,none,755,755,0,755,258,754,96,0,96,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,-0.1563408985456859,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0991963452942731,spearman,none,none,117,118,1,117,114,103,24,15,25,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.1872273977843777,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1563408985456859,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.3159496006610001,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.4462510875106665,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,protein_jaccard,-0.4049289398085176,spearman,none,none,58,59,1,58,94,44,18,15,19,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,-0.1762664470315194,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.4462510875106665,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.5923673225998808,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.2011951048094014,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,protein_jaccard,0.2958263672076093,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.4980045615838324,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2011951048094014,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,protein_size_geomean,0.0492109877264757,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2556981007182287,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3120934627773329,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.4641360957029099,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2556981007182287,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.0564883899114784,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.2699415340217592,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3115843563706399,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.3487366024896486,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2699415340217592,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.0323165206886137,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2011951048094014,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2958263672076093,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.4980045615838324,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2011951048094014,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.0492109877264757,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.1127559411709521,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.2484670063421629,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1127559411709521,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2484670063421629,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3367084630275063,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3882676547904985,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1510,1510,0,1510,1001,1287,370,220,370,220,ok,3.0,1507.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.0178436997272423,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.2889211356430154,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0178436997272423,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2889211356430154,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.2899339185993834,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.4370603096360266,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,865,534,274,220,274,220,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.2306624020468984,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.2213345013395397,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2306624020468984,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2213345013395397,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.3108423954246427,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.307431711281305,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3376566188899026,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3579184217870358,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3376566188899026,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3579184217870358,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4433477086826392,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4470129220613236,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1297,1297,0,1297,792,1287,157,7,157,7,ok,3.0,1294.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3674610533538011,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.4223023510508409,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3674610533538011,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4223023510508409,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4341199721086572,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4455845383145934,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,542,542,0,542,643,534,61,7,61,7,ok,3.0,539.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.2306624020468984,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.2213345013395397,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2306624020468984,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2213345013395397,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.3108423954246427,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.307431711281305,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,754,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.2042324467843569,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.3247477352245455,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2042324467843569,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3247477352245455,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.4260668464955192,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.431737495379983,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.1413730501575607,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.3705088237513765,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.1413730501575607,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.3705088237513765,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.2972074356830177,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.3799816654928806,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
