setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.2731709767848779,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.3179465689186321,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2731709767848779,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.3179465689186321,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.5420233801281589,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.5333474344520154,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3456111169057234,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.4363845414492343,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3456111169057234,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.4363845414492343,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.5321256575126447,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.5375607433461125,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3311740841637654,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.5008780282680372,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3311740841637654,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.5008780282680372,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.4117291395856466,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.4255832071077248,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2731709767848779,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.3179465689186321,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2731709767848779,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3179465689186321,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.5420233801281589,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.5333474344520154,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3049377893354721,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1510,1510,0,1510,1001,1287,370,220,370,220,ok,4.0,1506.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3406634590517748,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1510,1510,0,1510,1001,1287,370,220,370,220,ok,4.0,1506.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3298937046952542,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_01,1,101,0,inductive_split_01_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.4255921313877266,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.1157421096350014,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,protein_jaccard,-0.0488982127927409,spearman,none,none,1484,1510,26,1484,979,1288,344,195,370,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.2253676409727582,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1157421096350014,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,protein_size_geomean,-0.2796120904396255,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.386435927268113,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,protein_jaccard,-0.3379478391544836,spearman,none,none,729,755,26,729,843,534,248,195,274,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_target_count,-0.0800918173313083,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.386435927268113,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5378824615727142,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.1586606640123578,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,protein_jaccard,0.2263208404630423,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.3530799641726731,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1586606640123578,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,protein_size_geomean,0.0494839708599427,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.3112491294454932,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,protein_jaccard,0.3510903758304787,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4970634741127111,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3112491294454932,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,protein_size_geomean,0.1310701590441711,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.4003790641933411,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,protein_jaccard,0.3897879681814614,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4897887622026605,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4003790641933411,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,protein_size_geomean,0.2042829314927203,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.1586606640123578,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,protein_jaccard,0.2263208404630423,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.3530799641726731,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1586606640123578,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,protein_size_geomean,0.0494839708599427,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0947324524696711,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0885139517019223,spearman,none,none,117,118,1,117,114,103,24,15,25,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.2189339671366735,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0947324524696711,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.1899549129840243,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.3660400071108691,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,protein_jaccard,-0.3644486466971168,spearman,none,none,58,59,1,58,94,44,18,15,19,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,-0.1759332401373199,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3660400071108691,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4713774597495528,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.2235371023308064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,protein_jaccard,0.2425261628767661,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.5631477758445363,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2235371023308064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,protein_size_geomean,0.1694330800701344,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3493102613239413,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3269472449840076,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.5077011938683661,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3493102613239413,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.2510821286916207,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4536559430942387,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3916326883514636,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.3495338969626473,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4536559430942387,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.3387194201147689,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2235371023308064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2425261628767661,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.5631477758445363,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2235371023308064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.1694330800701344,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.1072778239977726,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.2323819021359621,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1072778239977726,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2323819021359621,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.3165957134070324,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.3564274690279462,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.0228485335206147,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.2601679087849983,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0228485335206147,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2601679087849983,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.2744331028653607,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.4200537978436115,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.2341755009443027,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.2170075010429585,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2341755009443027,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2170075010429585,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.3068604427056462,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.2933966848672956,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.3404410662577271,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.3521332458574163,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3404410662577271,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3521332458574163,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4342989701003355,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4279380065880685,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3738535843973338,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.4157472675771937,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3738535843973338,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4157472675771937,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4234099115946528,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4353477395685846,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.2341755009443027,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
