setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.2170075010429585,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2341755009443027,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2170075010429585,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.3068604427056462,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.2933966848672956,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.1332139065264234,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.2186029358487384,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1332139065264234,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2186029358487384,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.3793094036476054,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.3705067712668384,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.0838947665703398,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.241312511537305,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0838947665703398,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.241312511537305,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.2129842448836788,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.2645879119834803,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.223785899665456,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.2382679280019869,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.223785899665456,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2382679280019869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.567437286384824,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.5431689321250768,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2740377628149824,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3346558624447385,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2740377628149824,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3346558624447385,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.5002786702240779,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.492611131403422,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.2634904009808423,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.386227045232507,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2634904009808423,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.386227045232507,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.2751843245138852,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.278437394669825,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.223785899665456,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2382679280019869,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.223785899665456,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2382679280019869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.567437286384824,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.5431689321250768,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3178811526541193,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1510,1510,0,1510,1001,1288,370,221,370,221,ok,4.0,1506.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3362003580497018,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1510,1510,0,1510,1001,1288,370,221,370,221,ok,4.0,1506.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2708273733587784,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_01,1,202,0,inductive_split_01_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3278778902455595,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,-0.1843116470150881,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,protein_jaccard,-0.0982029313891813,spearman,none,none,1484,1510,26,1484,979,1288,344,195,370,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.1483770879925586,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1843116470150881,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3463833710687686,spearman,none,none,1510,1510,0,1510,1001,1288,370,221,370,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.4386879755047993,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,protein_jaccard,-0.3910590181582479,spearman,none,none,729,755,26,729,843,534,248,195,274,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_target_count,-0.142528083222517,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.4386879755047993,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5733710712347567,spearman,none,none,755,755,0,755,865,534,274,221,274,221,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.0653097783259444,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,protein_jaccard,0.1823866706590114,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2595763716167429,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0653097783259444,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,protein_size_geomean,-0.0646544675536729,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2039928673734799,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,protein_jaccard,0.2788095641117879,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3969010248943709,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2039928673734799,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,protein_size_geomean,0.0247091450183433,spearman,none,none,1297,1297,0,1297,792,1288,157,8,157,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2724679341450536,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,protein_jaccard,0.2775708411644089,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3788962010448352,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2724679341450536,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1032288906951413,spearman,none,none,542,542,0,542,643,534,61,8,61,8,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.0653097783259444,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,protein_jaccard,0.1823866706590114,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2595763716167429,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0653097783259444,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.0646544675536729,spearman,none,none,755,755,0,755,258,755,96,0,96,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.1161141640329902,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0638080914860447,spearman,none,none,117,118,1,117,114,103,24,15,25,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.1169314587680867,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1161141640329902,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.2460290292291734,spearman,none,none,118,118,0,118,115,103,25,16,25,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.435920645107997,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,protein_jaccard,-0.3783096030932384,spearman,none,none,58,59,1,58,94,44,18,15,19,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,-0.2124527157415818,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.435920645107997,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.5717948717948718,spearman,none,none,59,59,0,59,95,44,19,16,19,16,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.2832426500977064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,protein_jaccard,0.3350340325985367,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.4273631486836032,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2832426500977064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,protein_size_geomean,0.192051431911163,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3096776785103458,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,protein_jaccard,0.357769125884301,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3695823915331376,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3096776785103458,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.1644779064809896,spearman,none,none,102,102,0,102,95,102,9,0,9,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.2898924200748792,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3697326729982194,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.2710801208195714,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2898924200748792,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.0844155844155844,spearman,none,none,43,43,0,43,71,43,3,0,3,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2832426500977064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,protein_jaccard,0.3350340325985367,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.4273631486836032,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2832426500977064,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.192051431911163,spearman,none,none,59,59,0,59,38,59,6,0,6,0,ok,,
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.0956444886190018,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.2125633053513682,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0956444886190018,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2125633053513682,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.2732629438168128,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.3143363866301535,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1510,1510,0,1510,1001,1288,370,221,370,221,ok,3.0,1507.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.0610604444305897,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.220478152241303,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0610604444305897,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.220478152241303,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.2203164946155417,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.3731918495528984,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,865,534,274,221,274,221,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.260608465633419,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.2207727491147806,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
