setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.260608465633419,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2207727491147806,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2446516557104879,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2283131279634657,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.3122748217873115,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.3145624534214677,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3122748217873115,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3145624534214677,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3674284063982648,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3620158003668268,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1297,1297,0,1297,792,1288,157,8,157,8,ok,3.0,1294.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2941075083750103,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.338619311095893,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2941075083750103,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.338619311095893,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3397282770695889,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3652494853065605,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,542,542,0,542,643,534,61,8,61,8,ok,3.0,539.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.260608465633419,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.2207727491147806,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.260608465633419,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2207727491147806,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2446516557104879,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2283131279634657,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,755,755,0,755,258,755,96,0,96,0,ok,3.0,752.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.2156553195410806,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.238092336607668,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2156553195410806,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.238092336607668,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2916823178406507,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2765534217427268,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,118,118,0,118,115,103,25,16,25,16,ok,3.0,115.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.1147004323658378,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.2373838042260163,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.1147004323658378,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.2373838042260163,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.2321597738231692,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.2708553779732491,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,95,44,19,16,19,16,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.3631117814814869,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.3076573606869414,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.3631117814814869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.3076573606869414,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.4334052303885922,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.433107031400965,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3610580688049698,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3519440723207108,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3610580688049698,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3519440723207108,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3835813532283664,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3890744721295965,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,102,102,0,102,95,102,9,0,9,0,ok,3.0,99.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3126453847754378,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.356386562387854,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3126453847754378,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.356386562387854,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.3063361658025145,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.2983304798816263,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,43,43,0,43,71,43,3,0,3,0,ok,3.0,40.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.3631117814814869,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.3076573606869414,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3631117814814869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3076573606869414,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.4334052303885922,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.433107031400965,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,59,59,0,59,38,59,6,0,6,0,ok,3.0,56.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2850364553764785,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1510,1510,0,1510,1001,1288,370,221,370,221,ok,4.0,1506.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3012242334994077,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1510,1510,0,1510,1001,1288,370,221,370,221,ok,4.0,1506.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.353215146173312,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_01,1,303,0,inductive_split_01_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3447572839781445,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,118,118,0,118,115,103,25,16,25,16,ok,4.0,114.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,-0.1759809360756558,spearman,none,none,1190,1190,0,1190,868,1014,309,169,309,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,protein_jaccard,-0.1337439508843848,spearman,none,none,1183,1190,7,1183,860,1014,302,162,309,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.1941519880363181,spearman,none,none,1190,1190,0,1190,868,1014,309,169,309,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1759809360756558,spearman,none,none,1190,1190,0,1190,868,1014,309,169,309,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3207957434384308,spearman,none,none,1190,1190,0,1190,868,1014,309,169,309,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.3991410159767426,spearman,none,none,595,595,0,595,727,424,212,169,212,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,protein_jaccard,-0.3829878162519375,spearman,none,none,588,595,7,588,719,424,205,162,212,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_target_count,-0.0805901487965615,spearman,none,none,595,595,0,595,727,424,212,169,212,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3991410159767426,spearman,none,none,595,595,0,595,727,424,212,169,212,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5292844247619249,spearman,none,none,595,595,0,595,727,424,212,169,212,169,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,-0.002734302144117,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,protein_jaccard,0.0594506795007995,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2660323801963472,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.002734302144117,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,protein_size_geomean,-0.061959149920444,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.18214968337875,spearman,none,none,1031,1031,0,1031,705,1014,150,10,150,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,protein_jaccard,0.2276850213792607,spearman,none,none,1031,1031,0,1031,705,1014,150,10,150,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4314307856735362,spearman,none,none,1031,1031,0,1031,705,1014,150,10,150,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.18214968337875,spearman,none,none,1031,1031,0,1031,705,1014,150,10,150,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,protein_size_geomean,0.036446699374841,spearman,none,none,1031,1031,0,1031,705,1014,150,10,150,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.2887719378757509,spearman,none,none,436,436,0,436,552,424,53,10,53,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,protein_jaccard,0.2898302697181533,spearman,none,none,436,436,0,436,552,424,53,10,53,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4351995949577199,spearman,none,none,436,436,0,436,552,424,53,10,53,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2887719378757509,spearman,none,none,436,436,0,436,552,424,53,10,53,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1399744257092072,spearman,none,none,436,436,0,436,552,424,53,10,53,10,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,-0.002734302144117,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,protein_jaccard,0.0594506795007995,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2660323801963472,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.002734302144117,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.061959149920444,spearman,none,none,595,595,0,595,248,591,97,0,97,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.082866286076266,spearman,none,none,64,64,0,64,83,56,15,9,15,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,protein_jaccard,0.0063683330859468,spearman,none,none,64,64,0,64,83,56,15,9,15,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3251794460479617,spearman,none,none,64,64,0,64,83,56,15,9,15,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.082866286076266,spearman,none,none,64,64,0,64,83,56,15,9,15,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,protein_size_geomean,0.0444118306484952,spearman,none,none,64,64,0,64,83,56,15,9,15,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.1597005961507101,spearman,none,none,32,32,0,32,58,24,10,9,10,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2250890604801658,spearman,none,none,32,32,0,32,58,24,10,9,10,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.0325669321343708,spearman,none,none,32,32,0,32,58,24,10,9,10,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.1597005961507101,spearman,none,none,32,32,0,32,58,24,10,9,10,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.2459060087054427,spearman,none,none,32,32,0,32,58,24,10,9,10,9,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.2574954450444346,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,protein_jaccard,0.1704005810608936,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.5113295384991638,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2574954450444346,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,protein_size_geomean,0.3709677419354838,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.4601017587602687,spearman,none,none,57,57,0,57,69,56,8,2,8,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3501715087874348,spearman,none,none,57,57,0,57,69,56,8,2,8,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.5192865137216859,spearman,none,none,57,57,0,57,69,56,8,2,8,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.4601017587602687,spearman,none,none,57,57,0,57,69,56,8,2,8,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.4595290953593887,spearman,none,none,57,57,0,57,69,56,8,2,8,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.5123371121275433,spearman,none,none,25,25,0,25,44,24,3,2,3,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3749760009260456,spearman,none,none,25,25,0,25,44,24,3,2,3,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.408169276521064,spearman,none,none,25,25,0,25,44,24,3,2,3,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.5123371121275433,spearman,none,none,25,25,0,25,44,24,3,2,3,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.469705721325774,spearman,none,none,25,25,0,25,44,24,3,2,3,2,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2574954450444346,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,protein_jaccard,0.1704005810608936,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
