setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.5113295384991638,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2574954450444346,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.3709677419354838,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.0857056951149806,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.2416410282737481,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0857056951149806,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2416410282737481,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3303266477203201,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3839064901934426,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1190,1190,0,1190,868,1014,309,169,309,169,ok,3.0,1187.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.0342387337994144,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.2593392490097578,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0342387337994144,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2593392490097578,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.2827989834566117,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.4521516692662472,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,727,424,212,169,212,169,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.1309126987658905,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.1578009998170658,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1309126987658905,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1578009998170658,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2645527079785832,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2410019606131787,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2775367500774428,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3227053156625217,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2775367500774428,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3227053156625217,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4131018477870893,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4100290984121305,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1031,1031,0,1031,705,1014,150,10,150,10,ok,3.0,1028.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.2889941073644522,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3673982917334669,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2889941073644522,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3673982917334669,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.398175272813703,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.430611295304925,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,436,436,0,436,552,424,53,10,53,10,ok,3.0,433.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.1309126987658905,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.1578009998170658,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1309126987658905,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1578009998170658,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2645527079785832,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2410019606131787,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,591,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.0396893514420491,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.0769722321281983,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0396893514420491,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0769722321281983,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.2682031942182861,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3482693774177912,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,64,64,0,64,83,56,15,9,15,9,ok,3.0,61.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0233343835466715,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.0196971844554898,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0233343835466715,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0196971844554898,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,-0.0079138778410642,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.1769967474259101,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,58,24,10,9,10,9,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.0161801465358636,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.1831068464560342,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.0161801465358636,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.1831068464560342,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.4389061750138633,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.4799775843369526,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2248862407163883,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2211706348225652,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2248862407163883,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2211706348225652,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3921966260896885,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.427560274281054,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,57,57,0,57,69,56,8,2,8,2,ok,3.0,54.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.343272820626697,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.2097554904245541,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.343272820626697,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2097554904245541,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.212799792856934,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.1618632842223144,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,25,25,0,25,44,24,3,2,3,2,ok,3.0,22.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.0161801465358636,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.1831068464560342,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0161801465358636,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1831068464560342,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.4389061750138633,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.4799775843369526,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2458303143123715,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1190,1190,0,1190,868,1014,309,169,309,169,ok,4.0,1186.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2983392996563488,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1190,1190,0,1190,868,1014,309,169,309,169,ok,4.0,1186.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2189710506074491,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,64,64,0,64,83,56,15,9,15,9,ok,4.0,60.0
inductive,split_02,2,101,0,inductive_split_02_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1910044527956104,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,64,64,0,64,83,56,15,9,15,9,ok,4.0,60.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.1669693983799015,spearman,none,none,1190,1190,0,1190,868,1022,309,167,309,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,protein_jaccard,-0.1213297011763433,spearman,none,none,1183,1190,7,1183,860,1022,302,160,309,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.2053047741087241,spearman,none,none,1190,1190,0,1190,868,1022,309,167,309,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1669693983799015,spearman,none,none,1190,1190,0,1190,868,1022,309,167,309,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3203215031408513,spearman,none,none,1190,1190,0,1190,868,1022,309,167,309,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.3912587076605352,spearman,none,none,595,595,0,595,727,428,212,167,212,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,protein_jaccard,-0.374812581725194,spearman,none,none,588,595,7,588,719,428,205,160,212,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_target_count,-0.0748801071629726,spearman,none,none,595,595,0,595,727,428,212,167,212,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3912587076605352,spearman,none,none,595,595,0,595,727,428,212,167,212,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5213099804481582,spearman,none,none,595,595,0,595,727,428,212,167,212,167,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.0230424494526146,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,protein_jaccard,0.093265123415212,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.2999633195687344,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0230424494526146,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,protein_size_geomean,-0.0612812916632949,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.196085613580628,spearman,none,none,1031,1031,0,1031,705,1022,150,8,150,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,protein_jaccard,0.2465620661625412,spearman,none,none,1031,1031,0,1031,705,1022,150,8,150,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4459011349228824,spearman,none,none,1031,1031,0,1031,705,1022,150,8,150,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.196085613580628,spearman,none,none,1031,1031,0,1031,705,1022,150,8,150,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,protein_size_geomean,0.0379274315198586,spearman,none,none,1031,1031,0,1031,705,1022,150,8,150,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3135036910995553,spearman,none,none,436,436,0,436,552,428,53,8,53,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,protein_jaccard,0.3153367346608295,spearman,none,none,436,436,0,436,552,428,53,8,53,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4478673399531035,spearman,none,none,436,436,0,436,552,428,53,8,53,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3135036910995553,spearman,none,none,436,436,0,436,552,428,53,8,53,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1645423111836567,spearman,none,none,436,436,0,436,552,428,53,8,53,8,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.0230424494526146,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,protein_jaccard,0.093265123415212,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.2999633195687344,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0230424494526146,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.0612812916632949,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.0946810403374536,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0062714329812348,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.296973988467092,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0946810403374536,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,protein_size_geomean,0.0688611773335778,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
