setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2128541785762513,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2813727761718236,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.0094422322379879,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2128541785762513,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.2996296296296296,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.3929901767153395,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,protein_jaccard,0.2453180779066313,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.4773487780292826,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.3929901767153395,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,protein_size_geomean,0.5252932551319648,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.4883284351345522,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3451031958854804,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.4927725955052418,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.4883284351345522,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.511148561057817,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4898835443622003,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3479600723124271,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.4032897069406946,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4898835443622003,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.4546153846153846,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.3929901767153395,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2453180779066313,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.4773487780292826,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3929901767153395,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.5252932551319648,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.1052831528085972,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.2591985207361764,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1052831528085972,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2591985207361764,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.3595260528670988,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.4116443204529105,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1190,1190,0,1190,868,1022,309,167,309,167,ok,3.0,1187.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.0298262959320818,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.2470210535435807,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0298262959320818,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2470210535435807,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.2971011374533712,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.4546020358638206,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,727,428,212,167,212,167,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.1721874086617584,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.1967785585858474,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1721874086617584,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1967785585858474,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.3137036955276003,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.2962644331004272,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.301877470000454,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.3442036028054744,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.301877470000454,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3442036028054744,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4447029750112397,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.4428426157957079,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1031,1031,0,1031,705,1022,150,8,150,8,ok,3.0,1028.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3016579638098915,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3646200399637365,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3016579638098915,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3646200399637365,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4188617276598368,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4393448926489313,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,436,436,0,436,552,428,53,8,53,8,ok,3.0,433.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.1721874086617584,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.1967785585858474,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1721874086617584,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1967785585858474,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.3137036955276003,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.2962644331004272,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.0192769491494179,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.0414165029191065,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0192769491494179,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0414165029191065,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.2117809249499783,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.3090176602448343,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0424427990047536,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.0025660802639327,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0424427990047536,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0025660802639327,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,-0.020832921569779,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.1820263450911969,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.0579938103357273,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.1729080649633324,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.0579938103357273,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.1729080649633324,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.3837506208343754,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.4106672842765715,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1993588951943061,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1703369077823947,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1993588951943061,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1703369077823947,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3410269217235056,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3732592258942924,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3132242628009147,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.1795084048748141,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3132242628009147,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.1795084048748141,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.2052062440639222,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.1499506244374797,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.0579938103357273,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.1729080649633324,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0579938103357273,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1729080649633324,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.3837506208343754,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.4106672842765715,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2688564165408783,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1190,1190,0,1190,868,1022,309,167,309,167,ok,4.0,1186.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3191075286851017,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1190,1190,0,1190,868,1022,309,167,309,167,ok,4.0,1186.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2100184533116842,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,64,64,0,64,83,58,15,7,15,7,ok,4.0,60.0
inductive,split_02,2,202,0,inductive_split_02_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1591693625933489,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,64,64,0,64,83,58,15,7,15,7,ok,4.0,60.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,-0.1967771314504134,spearman,none,none,1190,1190,0,1190,868,1023,309,166,309,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,protein_jaccard,-0.1492379121457223,spearman,none,none,1183,1190,7,1183,860,1023,302,159,309,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.1561672558534465,spearman,none,none,1190,1190,0,1190,868,1023,309,166,309,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1967771314504134,spearman,none,none,1190,1190,0,1190,868,1023,309,166,309,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3269301106613976,spearman,none,none,1190,1190,0,1190,868,1023,309,166,309,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.4180570680876121,spearman,none,none,595,595,0,595,727,429,212,166,212,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,protein_jaccard,-0.4034938304583803,spearman,none,none,588,595,7,588,719,429,205,159,212,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_target_count,-0.1117536301310805,spearman,none,none,595,595,0,595,727,429,212,166,212,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.4180570680876121,spearman,none,none,595,595,0,595,727,429,212,166,212,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5324226710849649,spearman,none,none,595,595,0,595,727,429,212,166,212,166,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,-0.0222820071981443,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,protein_jaccard,0.0594048975772353,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2197787391872664,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0222820071981443,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
