setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,protein_size_geomean,-0.0685559498445998,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.1514603887995197,spearman,none,none,1031,1031,0,1031,705,1023,150,7,150,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,protein_jaccard,0.2055317844086856,spearman,none,none,1031,1031,0,1031,705,1023,150,7,150,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3842455626150289,spearman,none,none,1031,1031,0,1031,705,1023,150,7,150,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1514603887995197,spearman,none,none,1031,1031,0,1031,705,1023,150,7,150,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,protein_size_geomean,0.0278524028080202,spearman,none,none,1031,1031,0,1031,705,1023,150,7,150,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2478311124911684,spearman,none,none,436,436,0,436,552,429,53,7,53,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,protein_jaccard,0.2473457527515833,spearman,none,none,436,436,0,436,552,429,53,7,53,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3847973861395073,spearman,none,none,436,436,0,436,552,429,53,7,53,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2478311124911684,spearman,none,none,436,436,0,436,552,429,53,7,53,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1375570934513635,spearman,none,none,436,436,0,436,552,429,53,7,53,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0222820071981443,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,protein_jaccard,0.0594048975772353,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2197787391872664,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0222820071981443,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.0685559498445998,spearman,none,none,595,595,0,595,248,594,97,0,97,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.0805412656457695,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0159091498421031,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2296542467511204,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0805412656457695,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,protein_size_geomean,0.084769851457913,spearman,none,none,64,64,0,64,83,58,15,7,15,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2207168659115217,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2907269243158337,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,-0.0487848665629377,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2207168659115217,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.2751851851851852,spearman,none,none,32,32,0,32,58,26,10,7,10,7,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.3600869540176299,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,protein_jaccard,0.2346680415903254,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.3915878111291064,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.3600869540176299,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,protein_size_geomean,0.4952346041055717,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.459296912597894,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3224511335638643,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.4116559076356445,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.459296912597894,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.5336401348198082,spearman,none,none,57,57,0,57,69,57,8,0,8,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4467152068574274,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3017706821824589,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.314688180415845,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4467152068574274,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.5053846153846154,spearman,none,none,25,25,0,25,44,25,3,0,3,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.3600869540176299,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2346680415903254,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.3915878111291064,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3600869540176299,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.4952346041055717,spearman,none,none,32,32,0,32,29,32,5,0,5,0,ok,,
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.0612966411813753,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.1962379807275984,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0612966411813753,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1962379807275984,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.2964848390710239,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.3463983968394557,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1190,1190,0,1190,868,1023,309,166,309,166,ok,3.0,1187.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.0663694588720113,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.2084977289672838,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0663694588720113,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2084977289672838,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.2662704235083931,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.4203605472141707,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,727,429,212,166,212,166,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.1059266049204654,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.1004930357290615,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1059266049204654,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1004930357290615,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.2165724720030843,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1951640278073385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2422602741914253,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2684841520231121,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2422602741914253,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2684841520231121,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3706570975921037,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3654054714459808,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1031,1031,0,1031,705,1023,150,7,150,7,ok,3.0,1028.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2265351916013442,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.2914823837080273,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2265351916013442,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2914823837080273,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3718364955471451,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3900908099115719,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,436,436,0,436,552,429,53,7,53,7,ok,3.0,433.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.1059266049204654,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.1004930357290615,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1059266049204654,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1004930357290615,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.2165724720030843,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1951640278073385,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,595,595,0,595,248,594,97,0,97,0,ok,3.0,592.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0944569824017325,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0279806226947588,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0944569824017325,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0279806226947588,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.1189646049363317,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2223802562095861,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,64,64,0,64,83,58,15,7,15,7,ok,3.0,61.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2011704364070043,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.1043844820196949,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2011704364070043,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.1043844820196949,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,-0.0685406163641303,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.1102011669968586,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,58,26,10,7,10,7,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.0165729256802514,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.1387526106250083,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.0165729256802514,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.1387526106250083,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.2563599530147312,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.2810917836051316,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0601682355708674,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.051556994319228,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0601682355708674,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.051556994319228,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.2447672691467578,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.2581377082846157,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,57,57,0,57,69,57,8,0,8,0,ok,3.0,54.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.0676398935882058,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,-0.0639847844035983,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.0676398935882058,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,-0.0639847844035983,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.1330366995081488,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.0604379850984549,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,25,25,0,25,44,25,3,0,3,0,ok,3.0,22.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.0165729256802514,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.1387526106250083,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0165729256802514,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1387526106250083,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.2563599530147312,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.2810917836051316,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,32,32,0,32,29,32,5,0,5,0,ok,3.0,29.0
