setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.215331164328696,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1190,1190,0,1190,868,1023,309,166,309,166,ok,4.0,1186.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2469002486720961,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1190,1190,0,1190,868,1023,309,166,309,166,ok,4.0,1186.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0867855206413211,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,64,64,0,64,83,58,15,7,15,7,ok,4.0,60.0
inductive,split_02,2,303,0,inductive_split_02_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0716562505873479,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,64,64,0,64,83,58,15,7,15,7,ok,4.0,60.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,-0.1811496986369705,spearman,none,none,1864,1864,0,1864,1139,1688,525,75,525,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,protein_jaccard,-0.1243905543659136,spearman,none,none,1844,1864,20,1844,1122,1688,505,55,525,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.1689810684862966,spearman,none,none,1864,1864,0,1864,1139,1688,525,75,525,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1811496986369705,spearman,none,none,1864,1864,0,1864,1139,1688,525,75,525,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,protein_size_geomean,-0.35297184861141,spearman,none,none,1864,1864,0,1864,1139,1688,525,75,525,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.2857599527266835,spearman,none,none,932,932,0,932,970,759,299,75,299,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,protein_jaccard,-0.2316899642355416,spearman,none,none,912,932,20,912,953,759,279,55,299,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.0258664437388582,spearman,none,none,932,932,0,932,970,759,299,75,299,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2857599527266835,spearman,none,none,932,932,0,932,970,759,299,75,299,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,protein_size_geomean,-0.4708593805246798,spearman,none,none,932,932,0,932,970,759,299,75,299,75,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,-0.1892167507670256,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,protein_jaccard,-0.1429944097750816,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.1050040942012534,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1892167507670256,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,protein_size_geomean,-0.2692601240595529,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.0857114527817729,spearman,none,none,1662,1662,0,1662,943,1658,323,0,323,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,protein_jaccard,0.133609938711136,spearman,none,none,1662,1662,0,1662,943,1658,323,0,323,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.3461279804267917,spearman,none,none,1662,1662,0,1662,943,1658,323,0,323,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0857114527817729,spearman,none,none,1662,1662,0,1662,943,1658,323,0,323,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,protein_size_geomean,-0.0886773568093109,spearman,none,none,1662,1662,0,1662,943,1658,323,0,323,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3155787947418753,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,protein_jaccard,0.3479526690961836,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4782677921890818,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3155787947418753,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,protein_size_geomean,0.0852453557983921,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,-0.1892167507670256,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,protein_jaccard,-0.1429944097750816,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.1050040942012534,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1892167507670256,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.2692601240595529,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,-0.1932994643845577,spearman,none,none,206,206,0,206,166,194,59,6,59,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,protein_jaccard,-0.0948937487566054,spearman,none,none,202,206,4,202,160,194,55,2,59,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.2290993442685409,spearman,none,none,206,206,0,206,166,194,59,6,59,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1932994643845577,spearman,none,none,206,206,0,206,166,194,59,6,59,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.4167142993886267,spearman,none,none,206,206,0,206,166,194,59,6,59,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2543440198673882,spearman,none,none,103,103,0,103,144,91,35,6,35,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,protein_jaccard,-0.1407969745144305,spearman,none,none,99,103,4,99,138,91,31,2,35,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.1494532599176229,spearman,none,none,103,103,0,103,144,91,35,6,35,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2543440198673882,spearman,none,none,103,103,0,103,144,91,35,6,35,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4916389612482863,spearman,none,none,103,103,0,103,144,91,35,6,35,6,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2050813201912991,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,protein_jaccard,-0.1439017555129208,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.1691692234240946,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2050813201912991,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,protein_size_geomean,-0.3870535518165444,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0852292690884645,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,protein_jaccard,0.1639112610002447,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.4141394360511996,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0852292690884645,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.1695416900418354,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3916885949110353,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,protein_jaccard,0.4698540871096998,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.6598904032672361,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3916885949110353,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.0672886461397812,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2050813201912991,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.1439017555129208,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.1691692234240946,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2050813201912991,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,protein_size_geomean,-0.3870535518165444,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.1100514349042465,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.2439967353112125,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1100514349042465,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2439967353112125,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.2860554057820825,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3172192312388802,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1864,1864,0,1864,1139,1688,525,75,525,75,ok,3.0,1861.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.1415957840462353,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.3195009767500439,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.1415957840462353,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.3195009767500439,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.3026680538764766,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.3780660163409413,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,970,759,299,75,299,75,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,-0.0259527225524649,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.0315038554316093,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0259527225524649,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0315038554316093,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.1235205088865439,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.1288837387956017,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2249581918493718,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.2781649618926696,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2249581918493718,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2781649618926696,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.3411190324934087,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.3429375643473097,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1662,1662,0,1662,943,1658,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3927609903033254,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.4172953039111468,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3927609903033254,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4172953039111468,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4139713279744264,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.3964610948808382,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0259527225524649,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.0315038554316093,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0259527225524649,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0315038554316093,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.1235205088865439,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.1288837387956017,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.1381963706653859,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.2844284950109965,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1381963706653859,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2844284950109965,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.291511809186155,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3384678235073765,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,206,206,0,206,166,194,59,6,59,6,ok,3.0,203.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.1659706209336029,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.3501134979706125,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.1659706209336029,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.3501134979706125,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.4091808581293954,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.520220766429084,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,144,91,35,6,35,6,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.125012589089198,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.2197300723113712,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.125012589089198,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.2197300723113712,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.1653411253449896,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.1560876626451788,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3139730080340608,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
