setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3822840400233945,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3139730080340608,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3822840400233945,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3681798437003938,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3899989119646689,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.5137795330545922,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.536352036946771,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.5137795330545922,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.536352036946771,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.544331109023545,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.5301408209530014,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.125012589089198,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.2197300723113712,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.125012589089198,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2197300723113712,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.1653411253449896,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.1560876626451788,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.195511403541939,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1864,1864,0,1864,1139,1688,525,75,525,75,ok,4.0,1860.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2535461795482897,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1864,1864,0,1864,1139,1688,525,75,525,75,ok,4.0,1860.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2588183276132324,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,206,206,0,206,166,194,59,6,59,6,ok,4.0,202.0
inductive,split_03,3,101,0,inductive_split_03_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3430923804658978,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,206,206,0,206,166,194,59,6,59,6,ok,4.0,202.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.2774220179718409,spearman,none,none,1864,1864,0,1864,1139,1658,525,203,525,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,protein_jaccard,-0.2297954764868498,spearman,none,none,1844,1864,20,1844,1122,1658,505,183,525,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.0574164234752263,spearman,none,none,1864,1864,0,1864,1139,1658,525,203,525,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2774220179718409,spearman,none,none,1864,1864,0,1864,1139,1658,525,203,525,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,protein_size_geomean,-0.4067206789671808,spearman,none,none,1864,1864,0,1864,1139,1658,525,203,525,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.3722325383054557,spearman,none,none,932,932,0,932,970,729,299,203,299,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,protein_jaccard,-0.3272787129868422,spearman,none,none,912,932,20,912,953,729,279,183,299,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_target_count,-0.074919690606947,spearman,none,none,932,932,0,932,970,729,299,203,299,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3722325383054557,spearman,none,none,932,932,0,932,970,729,299,203,299,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5157469142242778,spearman,none,none,932,932,0,932,970,729,299,203,299,203,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.2692672446066016,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,protein_jaccard,-0.2302246332674037,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_target_count,-0.0048310077164161,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2692672446066016,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,protein_size_geomean,-0.3089579247190728,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,-0.0406196370292772,spearman,none,none,1662,1662,0,1662,943,1658,323,1,323,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,protein_jaccard,-0.0018917649269031,spearman,none,none,1662,1662,0,1662,943,1658,323,1,323,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.2116273278827487,spearman,none,none,1662,1662,0,1662,943,1658,323,1,323,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,-0.0406196370292772,spearman,none,none,1662,1662,0,1662,943,1658,323,1,323,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,protein_size_geomean,-0.1642050807382419,spearman,none,none,1662,1662,0,1662,943,1658,323,1,323,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.1638295007392494,spearman,none,none,730,730,0,730,766,729,97,1,97,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,protein_jaccard,0.1855800677481804,spearman,none,none,730,730,0,730,766,729,97,1,97,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.327400962252331,spearman,none,none,730,730,0,730,766,729,97,1,97,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.1638295007392494,spearman,none,none,730,730,0,730,766,729,97,1,97,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,protein_size_geomean,-0.0030365520569722,spearman,none,none,730,730,0,730,766,729,97,1,97,1,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.2692672446066016,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,protein_jaccard,-0.2302246332674037,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,-0.0048310077164161,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2692672446066016,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.3089579247190728,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,-0.32336408805082,spearman,none,none,206,206,0,206,166,183,59,23,59,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,protein_jaccard,-0.2665508599820358,spearman,none,none,202,206,4,202,160,183,55,19,59,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.0606175878594796,spearman,none,none,206,206,0,206,166,183,59,23,59,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.32336408805082,spearman,none,none,206,206,0,206,166,183,59,23,59,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.4665223278415846,spearman,none,none,206,206,0,206,166,183,59,23,59,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.3874674696146685,spearman,none,none,103,103,0,103,144,80,35,23,35,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,protein_jaccard,-0.3193769501133582,spearman,none,none,99,103,4,99,138,80,31,19,35,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,-0.018450798557005,spearman,none,none,103,103,0,103,144,80,35,23,35,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3874674696146685,spearman,none,none,103,103,0,103,144,80,35,23,35,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.5395132136451225,spearman,none,none,103,103,0,103,144,80,35,23,35,23,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2712187464299859,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,protein_jaccard,-0.2487263838999205,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0597458009338337,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2712187464299859,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,protein_size_geomean,-0.3898321838070553,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,-0.0855203486275228,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,protein_jaccard,-0.0546059646502212,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.2114277438717364,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,-0.0855203486275228,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.2400872150799455,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.1629881438682365,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,protein_jaccard,0.1760954885696748,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.410538331175326,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.1629881438682365,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,protein_size_geomean,-0.0280711213211594,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2712187464299859,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.2487263838999205,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0597458009338337,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2712187464299859,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,protein_size_geomean,-0.3898321838070553,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.001710092233603,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.1389883475945058,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.001710092233603,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1389883475945058,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.1809396672120663,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.2253046715286177,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1864,1864,0,1864,1139,1658,525,203,525,203,ok,3.0,1861.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.0124478247360768,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.2128261191167155,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.0124478247360768,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2128261191167155,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.1968842129624974,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.3012815465458408,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,970,729,299,203,299,203,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.1176002074669045,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0695909016736174,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1176002074669045,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0695909016736174,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.0168090370888491,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.025830603448614,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.1027400703908625,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.1629761290175145,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1027400703908625,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1629761290175145,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.220221841066533,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.2335651280152918,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1662,1662,0,1662,943,1658,323,1,323,1,ok,3.0,1659.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.2456232150014915,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.2900303808559619,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2456232150014915,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2900303808559619,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.2785595638231863,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.2866869005804888,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,730,730,0,730,766,729,97,1,97,1,ok,3.0,727.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.1176002074669045,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0695909016736174,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1176002074669045,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0695909016736174,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.0168090370888491,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.025830603448614,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,-0.0496838787908831,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
