setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.111995213509311,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0496838787908831,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.111995213509311,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.1172884339049422,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.1804241785951077,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,206,206,0,206,166,183,59,23,59,23,ok,3.0,203.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.0689019578059559,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.1252023511432239,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0689019578059559,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.1252023511432239,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.2156927174246795,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.3749077767536872,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,144,80,35,23,35,23,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0002096183122124,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.1146190985037859,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0002096183122124,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.1146190985037859,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0541105803254663,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0409286839451092,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0945806557955485,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.1842341636078673,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0945806557955485,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1842341636078673,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.1590520180176609,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.2015916557460222,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.1902606928465576,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.2523372543869623,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.1902606928465576,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2523372543869623,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.2487261554272657,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.3068854899178406,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0002096183122124,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.1146190985037859,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0002096183122124,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1146190985037859,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0541105803254663,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0409286839451092,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0652066905050989,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1864,1864,0,1864,1139,1658,525,203,525,203,ok,4.0,1860.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1351819124911467,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1864,1864,0,1864,1139,1658,525,203,525,203,ok,4.0,1860.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0378031118767006,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,206,206,0,206,166,183,59,23,59,23,ok,4.0,202.0
inductive,split_03,3,202,0,inductive_split_03_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1450369821594262,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,206,206,0,206,166,183,59,23,59,23,ok,4.0,202.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,-0.1930127975088877,spearman,none,none,1864,1864,0,1864,1139,1690,525,49,525,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,protein_jaccard,-0.1526616963821052,spearman,none,none,1844,1864,20,1844,1122,1690,505,49,525,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.1681144159399817,spearman,none,none,1864,1864,0,1864,1139,1690,525,49,525,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1930127975088877,spearman,none,none,1864,1864,0,1864,1139,1690,525,49,525,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,protein_size_geomean,-0.3490439313974446,spearman,none,none,1864,1864,0,1864,1139,1690,525,49,525,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.2923801736376424,spearman,none,none,932,932,0,932,970,762,299,49,299,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,protein_jaccard,-0.2583261158779962,spearman,none,none,912,932,20,912,953,762,279,49,299,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.0328977386177537,spearman,none,none,932,932,0,932,970,762,299,49,299,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2923801736376424,spearman,none,none,932,932,0,932,970,762,299,49,299,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,protein_size_geomean,-0.4643926768433567,spearman,none,none,932,932,0,932,970,762,299,49,299,49,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,-0.193186311788626,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,protein_jaccard,-0.1589441151353066,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1059869924021572,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.193186311788626,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,protein_size_geomean,-0.2539743940752892,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.0707855775710456,spearman,none,none,1662,1662,0,1662,943,1657,323,0,323,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,protein_jaccard,0.0967768088536301,spearman,none,none,1662,1662,0,1662,943,1657,323,0,323,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3453125114563699,spearman,none,none,1662,1662,0,1662,943,1657,323,0,323,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0707855775710456,spearman,none,none,1662,1662,0,1662,943,1657,323,0,323,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,protein_size_geomean,-0.0831482846476442,spearman,none,none,1662,1662,0,1662,943,1657,323,0,323,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.3066334777177653,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,protein_jaccard,0.3009428159890122,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.490320854256788,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3066334777177653,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,protein_size_geomean,0.0984982942317895,spearman,none,none,730,730,0,730,766,729,97,0,97,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,-0.193186311788626,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,protein_jaccard,-0.1589441151353066,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1059869924021572,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.193186311788626,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,protein_size_geomean,-0.2539743940752892,spearman,none,none,932,932,0,932,330,929,226,0,226,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,-0.2024545735620894,spearman,none,none,206,206,0,206,166,193,59,2,59,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,protein_jaccard,-0.1296177322878705,spearman,none,none,202,206,4,202,160,193,55,2,59,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.233432925190261,spearman,none,none,206,206,0,206,166,193,59,2,59,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,-0.2024545735620894,spearman,none,none,206,206,0,206,166,193,59,2,59,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.4180593986575977,spearman,none,none,206,206,0,206,166,193,59,2,59,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2536994187356092,spearman,none,none,103,103,0,103,144,90,35,2,35,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,protein_jaccard,-0.1686655175398608,spearman,none,none,99,103,4,99,138,90,31,2,35,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.1379894892509179,spearman,none,none,103,103,0,103,144,90,35,2,35,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2536994187356092,spearman,none,none,103,103,0,103,144,90,35,2,35,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4647876779132813,spearman,none,none,103,103,0,103,144,90,35,2,35,2,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.2114462179840021,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,protein_jaccard,-0.1674552438187724,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.2149522282956803,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.2114462179840021,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,protein_size_geomean,-0.3988490093572904,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.0773838888093856,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,protein_jaccard,0.1217270451884919,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.4206092860202308,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.0773838888093856,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,protein_size_geomean,-0.1714606567761555,spearman,none,none,183,183,0,183,130,182,36,0,36,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4095150559238771,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,protein_jaccard,0.431380527802891,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.6433397961027136,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4095150559238771,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.1242513390921131,spearman,none,none,80,80,0,80,106,79,12,0,12,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.2114462179840021,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,protein_jaccard,-0.1674552438187724,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.2149522282956803,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.2114462179840021,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,protein_size_geomean,-0.3988490093572904,spearman,none,none,103,103,0,103,49,103,24,0,24,0,ok,,
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.055787141263348,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.220643970067638,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.055787141263348,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.220643970067638,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.2384617824817354,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.2943831736889244,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1864,1864,0,1864,1139,1690,525,49,525,49,ok,3.0,1861.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.0801300328077087,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.3153247729418999,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.0801300328077087,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.3153247729418999,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.2464397893847153,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.3701392705243191,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,970,762,299,49,299,49,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,-0.0755248445071824,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,-0.0022924211289374,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0755248445071824,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0022924211289374,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.0880849050702105,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1043940418118519,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.1658818602778459,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2485336619793901,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
