setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.1658818602778459,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2485336619793901,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.294135436430931,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.3168998754372724,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1662,1662,0,1662,943,1657,323,0,323,0,ok,3.0,1659.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.335158707828248,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.4122475869279152,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.335158707828248,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4122475869279152,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3617241886761321,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.3825297351679075,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,730,730,0,730,766,729,97,0,97,0,ok,3.0,727.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0755248445071824,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0022924211289374,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0755248445071824,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0022924211289374,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.0880849050702105,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1043940418118519,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,932,932,0,932,330,929,226,0,226,0,ok,3.0,929.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.0858604193506223,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.2897842325258141,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0858604193506223,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2897842325258141,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2708128361984675,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.3482496847449422,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,206,206,0,206,166,193,59,2,59,2,ok,3.0,203.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.0724318299359667,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.3229412262513902,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0724318299359667,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.3229412262513902,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.3253527102455055,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.502136902683168,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,144,90,35,2,35,2,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.1068526571185062,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.227628214137585,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.1068526571185062,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.227628214137585,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.2005859418535339,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.1896029424145918,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2744948192752605,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.3806766142990356,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2744948192752605,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3806766142990356,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3565188463316972,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.4000842632365069,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,183,183,0,183,130,182,36,0,36,0,ok,3.0,180.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4323421804349477,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.5020112311478231,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4323421804349477,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.5020112311478231,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.4731951186480975,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.4969786012216354,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,80,80,0,80,106,79,12,0,12,0,ok,3.0,77.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.1068526571185062,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.227628214137585,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1068526571185062,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.227628214137585,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.2005859418535339,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.1896029424145918,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,103,103,0,103,49,103,24,0,24,0,ok,3.0,100.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1355117095333761,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1864,1864,0,1864,1139,1690,525,49,525,49,ok,4.0,1860.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2266274280213403,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1864,1864,0,1864,1139,1690,525,49,525,49,ok,4.0,1860.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2037027714427814,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,206,206,0,206,166,193,59,2,59,2,ok,4.0,202.0
inductive,split_03,3,303,0,inductive_split_03_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.3409024536909587,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,206,206,0,206,166,193,59,2,59,2,ok,4.0,202.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,-0.0254656073009968,spearman,none,none,1738,1738,0,1738,1066,1507,422,229,422,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,protein_jaccard,-0.0399800428790939,spearman,none,none,1717,1738,21,1717,1051,1507,401,208,422,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.1877521413819461,spearman,none,none,1738,1738,0,1738,1066,1507,422,229,422,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0254656073009968,spearman,none,none,1738,1738,0,1738,1066,1507,422,229,422,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,protein_size_geomean,-0.1477136847971076,spearman,none,none,1738,1738,0,1738,1066,1507,422,229,422,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.3798752892986575,spearman,none,none,869,869,0,869,928,640,282,229,282,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,protein_jaccard,-0.3388002980465913,spearman,none,none,848,869,21,848,913,640,261,208,282,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_target_count,-0.062294378522699,spearman,none,none,869,869,0,869,928,640,282,229,282,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3798752892986575,spearman,none,none,869,869,0,869,928,640,282,229,282,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5152562783488142,spearman,none,none,869,869,0,869,928,640,282,229,282,229,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.3672878755144523,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,protein_jaccard,0.209901673761938,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.201177319265492,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.3672878755144523,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,protein_size_geomean,0.390546072976985,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3946470481684337,spearman,none,none,1512,1512,0,1512,863,1507,196,3,196,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,protein_jaccard,0.3298213894790889,spearman,none,none,1512,1512,0,1512,863,1507,196,3,196,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4158420181809571,spearman,none,none,1512,1512,0,1512,863,1507,196,3,196,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3946470481684337,spearman,none,none,1512,1512,0,1512,863,1507,196,3,196,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,protein_size_geomean,0.2901038652547018,spearman,none,none,1512,1512,0,1512,863,1507,196,3,196,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3673986438210386,spearman,none,none,643,643,0,643,717,640,56,3,56,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,protein_jaccard,0.3752945902475161,spearman,none,none,643,643,0,643,717,640,56,3,56,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.4979995710849808,spearman,none,none,643,643,0,643,717,640,56,3,56,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3673986438210386,spearman,none,none,643,643,0,643,717,640,56,3,56,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,protein_size_geomean,0.1665585612530582,spearman,none,none,643,643,0,643,717,640,56,3,56,3,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.3672878755144523,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,protein_jaccard,0.209901673761938,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.201177319265492,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.3672878755144523,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,protein_size_geomean,0.390546072976985,spearman,none,none,869,869,0,869,272,868,140,0,140,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.1001721702782482,spearman,none,none,132,132,0,132,130,117,31,16,31,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,protein_jaccard,0.046176925970074,spearman,none,none,130,132,2,130,127,117,29,14,31,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.2331760983203244,spearman,none,none,132,132,0,132,130,117,31,16,31,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1001721702782482,spearman,none,none,132,132,0,132,130,117,31,16,31,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,protein_size_geomean,0.0147768316842033,spearman,none,none,132,132,0,132,130,117,31,16,31,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,-0.3175269151942314,spearman,none,none,66,66,0,66,110,51,21,16,21,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2561033124092471,spearman,none,none,64,66,2,64,107,51,19,14,21,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.0996876092558994,spearman,none,none,66,66,0,66,110,51,21,16,21,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3175269151942314,spearman,none,none,66,66,0,66,110,51,21,16,21,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.5026363155108523,spearman,none,none,66,66,0,66,110,51,21,16,21,16,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.6276011355300743,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,protein_jaccard,0.3331282075581495,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.1088770804295197,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.6276011355300743,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,protein_size_geomean,0.7101763907734058,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.5372429123945249,spearman,none,none,116,116,0,116,107,116,15,0,15,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,protein_jaccard,0.4006698496962627,spearman,none,none,116,116,0,116,107,116,15,0,15,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.4157704788702382,spearman,none,none,116,116,0,116,107,116,15,0,15,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.5372429123945249,spearman,none,none,116,116,0,116,107,116,15,0,15,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.4926382962364972,spearman,none,none,116,116,0,116,107,116,15,0,15,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4122469427410735,spearman,none,none,50,50,0,50,86,50,5,0,5,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,protein_jaccard,0.4271439359139287,spearman,none,none,50,50,0,50,86,50,5,0,5,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.602031467614279,spearman,none,none,50,50,0,50,86,50,5,0,5,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4122469427410735,spearman,none,none,50,50,0,50,86,50,5,0,5,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.127875150060024,spearman,none,none,50,50,0,50,86,50,5,0,5,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.6276011355300743,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,protein_jaccard,0.3331282075581495,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.1088770804295197,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.6276011355300743,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.7101763907734058,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.0595417047098466,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_protein_count,0.2165605467347804,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0595417047098466,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
