setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2165605467347804,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.3332881665622845,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,shared_target_count,0.376732954736429,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1738,1738,0,1738,1066,1507,422,229,422,229,ok,3.0,1735.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,-0.0824648614386796,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_protein_count,0.2099566427590611,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0824648614386796,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2099566427590611,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.2913740160482748,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,positive,shared_target_count,0.4303587466487189,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,928,640,282,229,282,229,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.1027441040551788,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_protein_count,0.0706878526031081,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.1027441040551788,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0706878526031081,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.2174048318391925,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,negative,shared_target_count,0.1893790293813392,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3027376887008403,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_protein_count,0.3114795985086801,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3027376887008403,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3114795985086801,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.4115914900868294,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,overall,shared_target_count,0.3971786438311941,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1512,1512,0,1512,863,1507,196,3,196,3,ok,3.0,1509.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.3903125116300384,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_protein_count,0.4179140051129439,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3903125116300384,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4179140051129439,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.468308004698872,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,positive,shared_target_count,0.462442146858079,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,643,643,0,643,717,640,56,3,56,3,ok,3.0,640.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.1027441040551788,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_protein_count,0.0706878526031081,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.1027441040551788,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0706878526031081,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.2174048318391925,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,both_have_targets,negative,shared_target_count,0.1893790293813392,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,868,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.0398655280744136,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_protein_count,0.1955417449492727,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0398655280744136,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1955417449492727,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3415397345144332,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,shared_target_count,0.3613931441862536,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,132,132,0,132,130,117,31,16,31,16,ok,3.0,129.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.0648475474579389,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_protein_count,0.2828219606388421,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0648475474579389,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.2828219606388421,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.4196860510811757,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,positive,shared_target_count,0.4703703705397726,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,110,51,21,16,21,16,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,0.0045884769139807,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0012814797745162,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.0045884769139807,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0012814797745162,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.0898928326132501,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,negative,shared_target_count,0.052206190051387,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2215129303104138,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2536168321744741,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2215129303104138,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2536168321744741,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.4093075085205584,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,overall,shared_target_count,0.3749378938634233,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,116,116,0,116,107,116,15,0,15,0,ok,3.0,113.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4597577490807653,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4768460300883426,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4597577490807653,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4768460300883426,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.6277619035144985,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,positive,shared_target_count,0.6010697526158296,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,50,50,0,50,86,50,5,0,5,0,ok,3.0,47.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,0.0045884769139807,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0012814797745162,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0045884769139807,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0012814797745162,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.0898928326132501,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,both_have_targets,negative,shared_target_count,0.052206190051387,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3011862525285452,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1738,1738,0,1738,1066,1507,422,229,422,229,ok,4.0,1734.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3081987843255571,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1738,1738,0,1738,1066,1507,422,229,422,229,ok,4.0,1734.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2735279812437447,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,132,132,0,132,130,117,31,16,31,16,ok,4.0,128.0
inductive,split_04,4,101,0,inductive_split_04_seed_101,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2499977910734343,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,132,132,0,132,130,117,31,16,31,16,ok,4.0,128.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,-0.1310771194630031,spearman,none,none,1738,1738,0,1738,1066,1515,422,219,422,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,protein_jaccard,-0.1198754265317718,spearman,none,none,1717,1738,21,1717,1051,1515,401,198,422,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.1223723900262774,spearman,none,none,1738,1738,0,1738,1066,1515,422,219,422,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.1310771194630031,spearman,none,none,1738,1738,0,1738,1066,1515,422,219,422,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,protein_size_geomean,-0.2423523440631138,spearman,none,none,1738,1738,0,1738,1066,1515,422,219,422,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.4378661717372852,spearman,none,none,869,869,0,869,928,646,282,219,282,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,protein_jaccard,-0.3895456783807285,spearman,none,none,848,869,21,848,913,646,261,198,282,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_target_count,-0.1148419988228341,spearman,none,none,869,869,0,869,928,646,282,219,282,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.4378661717372852,spearman,none,none,869,869,0,869,928,646,282,219,282,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5647880244290676,spearman,none,none,869,869,0,869,928,646,282,219,282,219,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,0.178903538893501,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,protein_jaccard,0.045853314213292,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.0400751597989701,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.178903538893501,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,protein_size_geomean,0.2391688933731638,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.24373018441869,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,protein_jaccard,0.2207099235632048,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.333943984122789,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.24373018441869,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,protein_size_geomean,0.1481302226886081,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.2428570003113442,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,protein_jaccard,0.272493468647778,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.4078101740255851,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.2428570003113442,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,protein_size_geomean,0.0542966943171944,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,0.178903538893501,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,protein_jaccard,0.045853314213292,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.0400751597989701,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.178903538893501,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,protein_size_geomean,0.2391688933731638,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.0087791162784855,spearman,none,none,132,132,0,132,130,117,31,15,31,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,protein_jaccard,0.0033935301566949,spearman,none,none,130,132,2,130,127,117,29,13,31,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.2117195213331671,spearman,none,none,132,132,0,132,130,117,31,15,31,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0087791162784855,spearman,none,none,132,132,0,132,130,117,31,15,31,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.1021334763726922,spearman,none,none,132,132,0,132,130,117,31,15,31,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,-0.3365331291146315,spearman,none,none,66,66,0,66,110,51,21,15,21,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2745671239747628,spearman,none,none,64,66,2,64,107,51,19,13,21,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.0491863361132358,spearman,none,none,66,66,0,66,110,51,21,15,21,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3365331291146315,spearman,none,none,66,66,0,66,110,51,21,15,21,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.5238507250936176,spearman,none,none,66,66,0,66,110,51,21,15,21,15,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,0.4764910322940044,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,protein_jaccard,0.2454705937182296,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
