setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.1306524965154236,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.4764910322940044,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,protein_size_geomean,0.5337021187767457,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.4021243537891674,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3396038146291219,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3840330792607987,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.4021243537891674,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.3165340406719717,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.3299609725915202,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,protein_jaccard,0.3585395561495501,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.5011669871374244,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3299609725915202,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.0519087635054021,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,0.4764910322940044,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2454705937182296,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.1306524965154236,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.4764910322940044,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.5337021187767457,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.0126936683046596,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_protein_count,0.1611243541654556,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0126936683046596,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.1611243541654556,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.2620520596320129,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,shared_target_count,0.2957071703465103,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1738,1738,0,1738,1066,1515,422,219,422,219,ok,3.0,1735.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,-0.1181986019628793,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_protein_count,0.1700672197782956,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.1181986019628793,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.1700672197782956,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.2313799496386848,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,positive,shared_target_count,0.3566152441067179,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,928,646,282,219,282,219,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0241380882711967,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_protein_count,-0.0555739829875024,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0241380882711967,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0555739829875024,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.0672483806690179,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,negative,shared_target_count,0.0280263409912647,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.2273502603564087,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_protein_count,0.2323559834040875,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2273502603564087,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2323559834040875,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.3268669628627115,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,overall,shared_target_count,0.3034325153359152,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3177167825709015,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_protein_count,0.3439562907477677,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3177167825709015,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3439562907477677,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.3789896442201255,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,positive,shared_target_count,0.36192765146975,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0241380882711967,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_protein_count,-0.0555739829875024,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0241380882711967,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0555739829875024,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.0672483806690179,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,both_have_targets,negative,shared_target_count,0.0280263409912647,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.0567888947212927,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_protein_count,0.197232793896886,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0567888947212927,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.197232793896886,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.3169121044268227,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,shared_target_count,0.3245282454381306,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,132,132,0,132,130,117,31,15,31,15,ok,3.0,129.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.0793704937842344,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_protein_count,0.3007440893902543,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0793704937842344,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.3007440893902543,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.3192722742563547,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,positive,shared_target_count,0.3520492756510241,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,110,51,21,15,21,15,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0238818756237598,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_protein_count,-0.0055855206772022,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0238818756237598,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.0055855206772022,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.1536080908508239,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,negative,shared_target_count,0.0915667594758,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2222351400804939,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2311045685976182,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2222351400804939,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2311045685976182,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3716400235561131,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,overall,shared_target_count,0.3288590016711699,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4233291715396379,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4241853236676656,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4233291715396379,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4241853236676656,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.4690167870926695,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,positive,shared_target_count,0.4332226281875985,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0238818756237598,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.0055855206772022,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0238818756237598,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.0055855206772022,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.1536080908508239,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,both_have_targets,negative,shared_target_count,0.0915667594758,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2173676959243079,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1738,1738,0,1738,1066,1515,422,219,422,219,ok,4.0,1734.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2268859300716816,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1738,1738,0,1738,1066,1515,422,219,422,219,ok,4.0,1734.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2523835285281779,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,132,132,0,132,130,117,31,15,31,15,ok,4.0,128.0
inductive,split_04,4,202,0,inductive_split_04_seed_202,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2341056625809347,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,132,132,0,132,130,117,31,15,31,15,ok,4.0,128.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,-0.0666852714052276,spearman,none,none,1738,1738,0,1738,1066,1512,422,226,422,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,protein_jaccard,-0.0565479365083331,spearman,none,none,1717,1738,21,1717,1051,1512,401,205,422,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.2053410556360977,spearman,none,none,1738,1738,0,1738,1066,1512,422,226,422,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,-0.0666852714052276,spearman,none,none,1738,1738,0,1738,1066,1512,422,226,422,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,protein_size_geomean,-0.1994966295918732,spearman,none,none,1738,1738,0,1738,1066,1512,422,226,422,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.3717084794671543,spearman,none,none,869,869,0,869,928,643,282,226,282,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,protein_jaccard,-0.34153791844311,spearman,none,none,848,869,21,848,913,643,261,205,282,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_target_count,-0.0443337466062442,spearman,none,none,869,869,0,869,928,643,282,226,282,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.3717084794671543,spearman,none,none,869,869,0,869,928,643,282,226,282,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,protein_size_geomean,-0.5057062286854599,spearman,none,none,869,869,0,869,928,643,282,226,282,226,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.2387807264972368,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,protein_jaccard,0.1245179640103401,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1594744492860356,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.2387807264972368,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,protein_size_geomean,0.2588081537577147,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.335739977458899,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,protein_jaccard,0.3082436870897733,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.4384429675559558,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.335739977458899,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,protein_size_geomean,0.2131129365883943,spearman,none,none,1512,1512,0,1512,863,1511,196,0,196,0,ok,,
