setting,split_id,split_repeat,training_seed,fold,fit_id,scenario,subset,label_group,feature,rho,statistic,controls,control_encoding,n,n_total,n_undefined_feature,n_unique_pairs,n_drugs,n_unique_scores,n_zero_overlap,n_saturated_scores,n_total_zero_overlap,n_total_saturated_scores,status,design_rank,residual_df
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.3922656504075062,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,protein_jaccard,0.3712759430059957,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.5279696774182672,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3922656504075062,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,protein_size_geomean,0.198684767618588,spearman,none,none,643,643,0,643,717,642,56,0,56,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.2387807264972368,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,protein_jaccard,0.1245179640103401,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1594744492860356,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.2387807264972368,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,protein_size_geomean,0.2588081537577147,spearman,none,none,869,869,0,869,272,869,140,0,140,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.0714688331158439,spearman,none,none,132,132,0,132,130,116,31,17,31,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,protein_jaccard,0.0317372808320132,spearman,none,none,130,132,2,130,127,116,29,15,31,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.2562260987868522,spearman,none,none,132,132,0,132,130,116,31,17,31,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0714688331158439,spearman,none,none,132,132,0,132,130,116,31,17,31,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,protein_size_geomean,-0.0130908256502668,spearman,none,none,132,132,0,132,130,116,31,17,31,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,-0.2745738872536256,spearman,none,none,66,66,0,66,110,50,21,17,21,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,protein_jaccard,-0.2308715075783625,spearman,none,none,64,66,2,64,107,50,19,15,21,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.1235835705683084,spearman,none,none,66,66,0,66,110,50,21,17,21,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,-0.2745738872536256,spearman,none,none,66,66,0,66,110,50,21,17,21,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,protein_size_geomean,-0.4573026787225115,spearman,none,none,66,66,0,66,110,50,21,17,21,17,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,0.5386229164821169,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,protein_jaccard,0.2457633433827714,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.0999994107944973,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,0.5386229164821169,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,protein_size_geomean,0.653981839056466,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.4902250586347494,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,protein_jaccard,0.3761326024320775,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.4398951201680447,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.4902250586347494,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,protein_size_geomean,0.4479913889209241,spearman,none,none,116,116,0,116,107,116,15,1,15,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4685782260443891,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,protein_jaccard,0.4474177792336541,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.622269648163033,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4685782260443891,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,protein_size_geomean,0.2087394957983193,spearman,none,none,50,50,0,50,86,50,5,1,5,1,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,0.5386229164821169,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,protein_jaccard,0.2457633433827714,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.0999994107944973,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,0.5386229164821169,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,protein_size_geomean,0.653981839056466,spearman,none,none,66,66,0,66,32,66,10,0,10,0,ok,,
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.0578022470095981,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_protein_count,0.2231962284260986,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.0578022470095981,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2231962284260986,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.3333507325943384,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,shared_target_count,0.3832826256376933,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1738,1738,0,1738,1066,1512,422,226,422,226,ok,3.0,1735.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,-0.0839649928811068,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_protein_count,0.2184958876060636,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,-0.0839649928811068,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,biological_shared_protein_count,0.2184958876060636,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.2839870136046653,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,positive,shared_target_count,0.4324366053066255,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,928,643,282,226,282,226,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.0384700177751365,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_protein_count,0.0374472983281882,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0384700177751365,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,biological_shared_protein_count,0.0374472983281882,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.1748521446346572,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,negative,shared_target_count,0.152334692289245,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.2909547157388183,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_protein_count,0.3120952730169872,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2909547157388183,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,biological_shared_protein_count,0.3120952730169872,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.4146390924440687,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,overall,shared_target_count,0.4056884404125419,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,1512,1512,0,1512,863,1511,196,0,196,0,ok,3.0,1509.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.3896722879062383,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_protein_count,0.4229762496877651,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.3896722879062383,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4229762496877651,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.4610975179571465,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,positive,shared_target_count,0.4618984915996321,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,643,643,0,643,717,642,56,0,56,0,ok,3.0,640.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.0384700177751365,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_protein_count,0.0374472983281882,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0384700177751365,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,biological_shared_protein_count,0.0374472983281882,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.1748521446346572,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,both_have_targets,negative,shared_target_count,0.152334692289245,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,869,869,0,869,272,869,140,0,140,0,ok,3.0,866.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.0322999338463964,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_protein_count,0.1909777243165825,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.0322999338463964,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.1909777243165825,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.3319558782165109,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,shared_target_count,0.3577285851684847,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,132,132,0,132,130,116,31,17,31,17,ok,3.0,129.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.0695893481710397,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_protein_count,0.313172878576265,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.0695893481710397,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,biological_shared_protein_count,0.313172878576265,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.3765882222252141,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,positive,shared_target_count,0.4264238501624728,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,110,50,21,17,21,17,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.1133324304229923,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_protein_count,-0.1003039904384533,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1133324304229923,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,biological_shared_protein_count,-0.1003039904384533,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.0908629127607951,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,negative,shared_target_count,0.0655905142861669,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2018990682541792,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_protein_count,0.2313012271416353,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2018990682541792,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,biological_shared_protein_count,0.2313012271416353,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.3989513338556746,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,overall,shared_target_count,0.371114674690843,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,116,116,0,116,107,116,15,1,15,1,ok,3.0,113.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4467601594227122,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_protein_count,0.4805470632034574,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4467601594227122,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,biological_shared_protein_count,0.4805470632034574,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.5774019272369361,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,positive,shared_target_count,0.5579413655509979,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,50,50,0,50,86,50,5,1,5,1,ok,3.0,47.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.1133324304229923,partial_spearman,n_proteins_a|n_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_protein_count,-0.1003039904384533,partial_spearman,n_proteins_a|n_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1133324304229923,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,biological_shared_protein_count,-0.1003039904384533,partial_spearman,n_biological_proteins_a|n_biological_proteins_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.0908629127607951,partial_spearman,n_targets_a|n_targets_b,endpoint_columns,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,both_have_targets,negative,shared_target_count,0.0655905142861669,partial_spearman,n_targets_a|n_targets_b,unordered_minmax,66,66,0,66,32,66,10,0,10,0,ok,3.0,63.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.2852669026265869,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,1738,1738,0,1738,1066,1512,422,226,422,226,ok,4.0,1734.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,seen_unseen,all_pairs,overall,biological_shared_protein_count,0.3075488839875076,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,1738,1738,0,1738,1066,1512,422,226,422,226,ok,4.0,1734.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2503566150803444,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,endpoint_columns_plus_zero,132,132,0,132,130,116,31,17,31,17,ok,4.0,128.0
inductive,split_04,4,303,0,inductive_split_04_seed_303,unseen_unseen,all_pairs,overall,biological_shared_protein_count,0.2366180126270974,partial_spearman,n_biological_proteins_a|n_biological_proteins_b|either_biological_size_zero,unordered_minmax_plus_zero,132,132,0,132,130,116,31,17,31,17,ok,4.0,128.0
